-0.836593,-0.674429,-0.897319,-1.06884,-1.16825,1.64273,1.16637,1.39409,1.3813,-0.0714046,0.066281,0.0938313,-0.478818,1.7817,-0.748948,-0.437034,-0.295976,-0.216152,-0.276168,0.0592902,-0.253451,-0.63819,-0.611752,-0.69928
-0.834101,-0.67301,-0.895716,-1.06807,-1.16751,1.64273,1.16637,1.3662,1.3813,-0.07064,1.77319,0.0954322,-0.480239,1.7817,-0.749531,-0.437944,-0.297037,-0.216152,-0.277042,-0.263093,-0.248944,-0.637554,-0.610977,-0.697542
-0.832856,-0.671592,-0.894113,-1.06273,-1.16751,1.64273,1.16637,1.3626,1.3813,-0.0714046,0.0633867,0.0938313,-0.481661,1.7817,-0.753029,-0.438854,-0.298099,-0.217276,-0.277915,0.0601662,-0.245564,-0.636281,-0.609429,-0.695804
-0.829119,-0.672301,-0.892509,-1.06731,-1.16676,1.64273,1.16637,1.3653,1.3813,-0.0729338,1.77319,0.09143,-0.483082,1.7817,-0.754195,-0.440675,-0.29916,-0.218401,-0.278789,0.0584141,-0.24331,-0.635009,-0.60788,-0.694065
-0.830364,-0.668046,-0.892509,-1.06502,-1.16527,1.64273,1.16637,1.38869,1.3813,-0.0775215,0.0648339,0.0890287,-0.485214,1.7817,-0.753612,-0.441585,-0.300222,-0.220649,-0.280536,0.0627944,-0.24331,-0.632464,-0.605557,-0.691458
-0.822891,-0.665919,-0.888501,-1.06349,-1.16377,1.64273,1.16637,1.3626,1.3813,-0.0813446,0.056151,0.084226,-0.490188,-0.469591,1.62887,-0.443406,-0.302345,-0.224022,-0.279662,-0.271854,-0.236549,-0.629282,-0.600911,-0.686242
-0.812925,-0.660246,-0.879683,-1.05585,-1.16078,1.64273,1.16637,1.38059,1.3813,-0.0866969,1.77319,0.0762215,-0.495873,-0.479738,1.62887,-0.447047,-0.307652,-0.228518,-0.283157,0.0680506,-0.230915,-0.623556,-0.593942,-0.679289
-0.804206,-0.653863,-0.874071,-1.05509,-1.1578,1.64273,1.16637,1.3563,1.3813,-0.0912847,0.0445738,0.0674166,-0.503691,-0.486714,1.62887,-0.451598,-0.311898,-0.234139,-0.290146,0.0724308,-0.214012,-0.616557,-0.586199,-0.669728
-0.789258,-0.647481,-0.864452,-1.04898,-1.15406,1.64273,1.16637,1.37429,1.3813,-0.0989308,1.77319,0.0562103,-0.510797,-0.493056,1.62887,-0.456149,-0.318267,-0.23976,-0.295388,0.0776871,-0.201617,-0.608922,-0.576907,-0.659297
-0.771819,-0.638262,-0.85403,-1.0444,-1.14958,1.64273,1.16637,1.3671,1.3813,-0.105812,-0.186246,0.0474054,-0.521457,1.7817,1.62887,-0.461611,-0.323574,-0.246505,-0.297135,-0.0554713,-0.181334,-0.600015,-0.565292,-0.644521
-0.753135,-0.628334,-0.842807,-1.03982,-1.14286,1.64273,1.16637,1.3653,1.3813,-0.115752,-0.199994,0.0337978,-0.532827,-0.510178,1.62887,-0.467073,-0.331005,-0.253251,-0.303251,-0.292879,-0.167812,-0.590471,-0.554452,-0.632352
-0.733205,-0.619115,-0.830783,-1.03218,-1.13764,1.64273,1.16637,2.21276,1.3813,-0.125692,-0.21736,0.113843,-0.544908,-0.525398,1.62887,-0.473445,-0.338435,-0.26112,-0.120659,-0.305143,-0.148656,-0.579654,-0.542063,-0.621052
-0.712029,-0.605642,-0.817956,-1.00087,-1.13166,1.64273,1.16637,2.21276,1.3813,1.6574,-0.226043,0.0994345,-0.5577,-0.536813,1.62887,-0.479817,-0.345866,-0.270113,-0.232486,-0.311276,-0.126119,-0.566929,-0.528125,-0.603668
-0.689607,-0.594295,-0.804328,-0.985591,-1.12345,1.64273,1.16637,1.32841,1.3813,1.6574,-0.247027,0.084226,-0.56836,-0.548862,1.62887,-0.487099,-0.354358,-0.277983,-0.211518,-0.31478,-0.109216,-0.555476,-0.514187,-0.587153
-0.663449,-0.584367,-0.7907,-0.972607,-1.11524,1.64273,1.16637,1.32302,1.3813,1.6574,-0.256433,0.0658157,-0.583994,-0.562814,-0.808409,-0.493471,-0.361788,-0.285852,-0.206276,-0.321788,-0.0889332,-0.544024,-0.500249,-0.574115
-0.639782,-0.572312,-0.777072,-0.948932,-1.07193,1.64273,1.16637,1.32122,1.3813,-0.166217,-0.273075,-0.113485,-0.596075,-0.574863,1.62887,-0.500753,-0.369218,-0.293722,-0.256948,-0.330548,-0.0675233,-0.533844,-0.485537,-0.541955
-0.616115,-0.55742,-0.762643,-0.948168,-1.06819,1.64273,1.16637,1.31042,1.3813,1.6574,-0.379441,-0.131895,-0.604603,-0.587546,1.62887,-0.508035,-0.37771,-0.302715,-0.222876,-0.337557,-0.0427329,-0.519846,-0.470825,-0.531524
-0.593693,-0.544655,-0.748213,-0.934421,-1.06147,1.64273,1.16637,1.30772,1.3813,1.6574,-0.426473,-0.145502,-0.380038,-0.598327,1.62887,-0.517138,-0.386202,-0.311709,0.481282,-0.343689,-0.0224498,-0.508393,-0.456887,-0.516748
-0.575009,-0.534727,-0.734585,-0.921438,-1.04729,0.151981,1.16637,1.30322,1.3813,1.6574,-0.439497,-0.0926729,-0.394251,-0.612279,1.62887,-0.52442,-0.394694,-0.320702,-0.35567,-0.348069,-0.0044204,-0.495668,-0.442175,-0.495018
-0.547604,-0.522671,-0.720957,-0.905399,-1.04729,1.64273,1.16637,1.30142,1.3813,1.6574,-0.455416,-0.17752,-0.405621,-0.624962,1.62887,-0.528971,-0.403186,-0.329696,-0.361785,-0.357706,0.0169895,-0.484215,-0.427462,-0.484587
-0.525183,-0.510616,-0.707329,-0.890125,-1.03609,1.64273,1.16637,1.29333,1.3813,1.6574,-0.46844,-0.19513,-0.416992,-0.636377,1.62887,-0.536254,-0.410616,-0.337565,0.51448,-0.363838,0.0406531,-0.472763,-0.414299,-0.403752
-0.504007,-0.499979,-0.694503,-0.880196,0.0981523,1.64273,1.16637,1.29783,1.3813,1.6574,-0.480741,-0.210339,-0.429783,-0.649695,1.62887,-0.545356,-0.418047,-0.346559,-0.37489,-0.36997,0.0598093,-0.461946,-0.400361,-0.449819
-0.152737,-0.488632,-0.681677,-0.867977,-1.01742,1.64273,0.940012,2.21276,1.3813,1.6574,-0.495212,-0.224747,-0.445418,-0.660476,1.4435,-0.551728,-0.425477,-0.354428,-0.381005,-0.376103,0.0789656,-0.45113,-0.387972,-0.431566
-0.457918,-0.477286,-0.669652,-0.856521,0.108606,1.64273,0.934353,2.21276,1.3813,1.6574,-0.50679,-0.238354,-0.457499,-0.671256,1.62887,-0.5581,-0.432908,-0.361173,-0.285778,-0.382235,0.096995,-0.438405,-0.374808,-0.408967
-0.445462,-0.466649,-0.657627,-0.845065,0.113086,1.64273,1.16637,2.21276,1.3813,1.6574,-0.518367,-0.251962,-0.46958,-0.682037,1.62887,-0.563562,-0.440338,-0.369042,-0.392363,-0.388367,0.116151,-0.428224,-0.361645,-0.357684
-0.421795,-0.456012,-0.644801,-0.840483,0.118313,1.64273,1.16637,2.21276,1.3813,1.6574,-0.529944,-0.26637,-0.479529,-0.692818,1.62887,-0.567203,-0.447768,-0.376912,-0.30063,-0.397128,0.134181,-0.419953,-0.349256,-0.3403
-0.398128,-0.444665,-0.632776,-0.822153,0.122793,1.64273,1.16637,2.21276,1.3813,1.6574,-0.541521,-0.282379,-0.49232,-0.705501,1.62887,-0.573575,-0.455199,-0.384781,-0.332955,-0.400632,0.149956,-0.406592,-0.336866,2.97397
-0.380689,-0.431901,-0.620752,-0.81528,0.127274,1.64273,1.16637,2.21276,1.3813,1.6574,-0.553098,-0.296787,-0.504401,-0.71438,1.62887,-0.578126,-0.461568,-0.391526,-0.410709,-0.409392,0.180381,-0.396411,-0.323703,-0.297709
-0.121596,-0.422682,-0.607925,1.68287,0.1325,1.64273,1.16637,1.32212,1.3813,1.6574,-0.565399,-0.308794,-0.515061,-0.725795,-0.858542,-0.581767,-0.468998,-0.399396,-0.419446,-0.412896,0.192776,-0.384959,-0.310539,-0.341169
-0.106648,-0.411335,-0.595099,-0.783203,0.137727,1.18896,1.16637,1.27353,1.3813,1.6574,-0.5777,-0.323202,-0.525721,-0.736576,-0.869035,-0.587229,-0.476429,-0.405017,-0.420319,-0.421657,0.211932,-0.374142,-0.296602,-0.319439
-0.238686,-0.397152,-0.581471,-0.775566,0.142954,1.18506,-0.214412,1.31762,1.3813,1.6574,-0.590724,-0.33841,-0.539223,-0.748625,1.62887,-0.595422,-0.483859,-0.412886,-0.426435,-0.428665,0.207425,-0.362053,-0.282664,-0.300316
-0.066788,-0.387224,-0.567843,-0.762583,0.148181,1.64273,1.16637,1.26994,1.3813,1.6574,-0.603748,-0.273574,-0.790082,-0.76004,1.62887,-0.601794,-0.490228,-0.416259,-0.353922,-0.435674,0.0045943,-0.348692,-0.267952,-0.306401
-0.248651,-0.375169,-0.554215,-0.749599,0.153408,1.16791,1.16637,2.21276,1.3813,1.6574,-0.616773,-0.288783,-0.807137,-0.778431,-0.884191,-0.606345,-0.496597,-0.427501,-0.380132,-0.439178,0.0113553,-0.336603,-0.254014,-0.287278
-0.215019,-0.361695,-0.54219,-0.735852,0.158635,1.16479,1.16637,2.21276,1.3813,1.6574,-0.62835,-0.30239,-0.819218,-0.78287,-0.870784,-0.609986,-0.502966,-0.434246,-0.390615,-0.446186,0.02037,-0.321969,-0.24085,-0.281194
-0.0269276,-0.351767,-0.530166,-0.72516,0.162368,1.15621,0.872104,2.21276,1.3813,1.6574,-0.639927,-0.295186,-0.827746,-0.792382,-0.882442,-0.614537,-0.508273,-0.443239,-0.362659,-0.448814,0.0271311,-0.317515,-0.226138,-0.255987
-0.202563,-0.34113,-0.518943,-0.714468,0.166849,1.15621,0.861494,2.21276,1.3813,1.6574,-0.650781,-0.40965,-0.833431,-0.802529,-0.891769,-0.619089,-0.514642,-0.447736,-0.401099,-0.45407,0.0372726,-0.307335,-0.216072,-0.258595
-0.190106,-0.329074,-0.508521,-0.70683,0.171329,1.64273,0.855127,2.21276,1.3813,1.6574,-0.660911,-0.416854,-0.608156,-0.811407,-0.906343,-0.619999,-0.51995,-0.444363,-0.460507,3.43731,0.0474141,-0.293974,-0.205231,-0.246426
-0.196334,1.89552,-0.503711,-0.704539,0.177303,1.14452,1.16637,2.21276,1.3813,1.6574,-0.665252,-0.419256,-0.594653,-0.815846,-0.881859,-0.607255,-0.523134,-0.463475,-0.476233,-0.468087,0.0372726,-0.197262,-0.199811,-0.241211
-0.200071,1.89552,-0.503711,-0.706067,0.176556,0.234627,1.16637,1.23305,1.3813,1.6574,-0.660911,-0.276776,-0.405621,-0.815846,-0.870784,-0.594511,-0.524195,-0.465723,-0.478853,-0.347193,0.0305116,-0.198535,-0.198262,-0.243818
-0.208791,1.89552,-0.505315,-0.707594,0.176556,0.234627,1.16637,1.25374,1.3813,1.6574,-0.656569,-0.308794,-0.4042,-0.812041,1.62887,-0.566293,-0.521011,-0.466847,-0.480601,-0.351573,0.0282579,-0.286339,-0.195165,-0.246426
-0.210036,1.89552,-0.505315,-0.708358,0.178796,0.235407,1.16637,1.22945,1.3813,1.6574,-0.655846,-0.316798,-0.4042,-0.813944,1.62887,-0.560831,-0.521011,-0.466847,-0.480601,-0.35245,0.0237505,-0.286339,-0.190519,-0.247295
-0.208791,1.89552,-0.505315,-0.708358,0.176556,0.235407,1.16637,1.23395,1.3813,1.6574,-0.656569,-0.321601,-0.407043,-0.814578,1.62887,-0.567203,-0.521011,-0.467971,-0.480601,-0.351573,0.0248774,-0.287611,-0.192068,-0.246426
-0.203808,1.89552,-0.506918,-0.707594,0.177303,0.235407,1.16637,1.25644,1.3813,1.6574,-0.654399,-0.317599,-0.404911,-0.815212,1.62887,-0.571754,-0.522072,-0.467971,-0.481474,-0.348945,0.0248774,-0.287611,-0.196714,-0.249034
-0.2063,1.89552,-0.506116,-0.70683,0.179543,0.237746,1.16637,1.22855,1.3813,1.6574,-0.655122,-0.321601,-0.403489,-0.815846,1.62887,-0.575396,-0.523134,-0.469096,-0.482348,-0.351573,0.0260042,-0.288884,-0.195939,-0.244688
-0.202563,1.89552,-0.501306,-0.704539,0.180289,0.236966,1.16637,1.81152,1.3813,1.6574,-0.639204,-0.326404,-0.4042,-0.818383,1.62887,-0.580857,-0.525257,-0.471344,-0.484095,-0.348069,0.0316384,-0.197898,-0.190519,-0.244688
-0.196334,-0.309927,-0.500505,-0.700721,0.197463,0.240085,1.16637,1.80522,1.3813,1.6574,-0.63848,-0.328004,-0.416992,-0.821554,-0.835807,-0.579037,-0.52738,-0.474717,-0.486716,-0.373475,0.0350189,-0.27934,-0.191293,-0.240342
-0.187615,-0.689321,-0.886096,-0.696902,0.183276,0.239305,1.16637,1.24924,1.3813,1.6574,-0.647163,-0.33841,-0.421966,-0.823456,-0.839305,-0.567203,-0.529503,-0.476965,-0.488464,-0.375227,0.0169895,-0.192172,-0.186647,-0.234257
-0.178895,-0.689321,-0.490885,-0.693847,0.196717,0.243204,1.16637,1.22226,1.3813,1.6574,-0.652952,-0.344814,-0.430494,-0.827896,1.62887,-0.574485,-0.531626,-0.479213,-0.490211,-0.400632,0.0192432,-0.276158,-0.180453,-0.228173
-0.170176,-0.686484,-0.484472,-0.686974,0.20493,0.243204,1.16637,1.26724,1.3813,1.6574,-0.658017,-0.350417,-0.436179,-0.832335,-0.768769,-0.579037,-0.533749,-0.481462,-0.492832,-0.369094,0.0237505,-0.271068,-0.175033,-0.221219
-0.161457,-0.682229,-0.477257,-0.6801,0.212397,0.244763,1.16637,1.21596,1.3813,1.6574,-0.663082,-0.358421,-0.443996,-0.830432,-0.776347,-0.570844,-0.535872,-0.48371,-0.4972,-0.405888,0.0293847,-0.435223,-0.169612,-0.215135
-0.158965,-0.68152,-0.859642,1.68287,0.221358,0.245543,1.16637,1.21506,1.3813,1.6574,-0.666699,-0.380034,-0.44826,-0.384613,-0.78101,-0.561741,-0.536933,-0.485959,-0.498947,-0.405888,0.0440336,-0.435223,-0.164966,-0.210789
-0.15772,-0.678684,-0.862047,1.68287,0.222851,0.247102,1.16637,1.21596,1.3813,1.6574,-0.667423,-0.381634,-0.449681,-0.384613,-0.782759,-0.627281,-0.537995,-0.487083,-0.500695,-0.41202,-0.526146,-0.435223,-0.163418,-0.20905
-0.156474,-0.67301,-0.874873,1.68287,0.213891,0.247102,1.16637,1.21686,1.3813,1.6574,-0.664529,-0.383235,-0.448971,-0.383979,-0.784508,-0.630012,-0.539056,-0.488207,-0.502442,-0.416401,-0.53178,-0.434587,-0.164192,-0.210789
-0.161457,-0.676556,-0.471646,1.68287,0.211651,0.247882,1.16637,1.21776,1.3813,1.6574,-0.661634,-0.382435,-0.44826,-0.381442,-0.784508,-0.630922,-0.540118,-0.489331,-0.502442,-0.484732,-0.164431,-0.257707,-0.164966,-0.210789
-0.15772,-0.680811,-0.470844,1.68287,-0.868078,0.247882,1.16637,1.21776,1.3813,1.6574,-0.659464,-0.385637,-0.448971,-0.621791,-0.785091,-0.628192,-0.541179,-0.490455,-0.504189,-0.419905,-0.163304,-0.437132,-0.164192,-0.210789
-0.156474,-0.680811,-0.470042,1.68287,-0.870318,0.246322,1.16637,1.21776,1.3813,1.6574,-0.657293,-0.386437,-0.449681,-0.622426,-0.786257,-0.619999,-0.541179,-0.49158,-0.505063,-0.498749,-0.163304,-0.439041,-0.164192,-0.209919
-0.156474,-0.680811,-0.469241,1.68287,-0.855384,0.246322,1.16637,1.22046,1.3813,1.6574,-0.655846,-0.387238,-0.449681,-0.624962,-0.78684,-0.555369,-0.542241,-0.492704,-0.505936,-0.500501,-0.163304,-0.439041,-0.163418,-0.209919
-0.156474,-0.675847,-0.467637,-0.664062,-0.866585,0.247102,1.16637,1.78993,1.3813,1.6574,1.77319,-0.390439,-0.44826,-0.625596,-0.787423,-0.549908,-0.542241,-0.492704,-0.50681,-0.504005,-0.541922,-0.439677,-0.16032,-0.20905
-0.136544,-0.546073,-0.466836,-0.676281,-0.898693,0.248661,-0.0870862,1.22495,1.3813,1.6574,1.77319,-0.390439,-0.44826,-0.626231,-0.789172,-0.550818,-0.542241,-0.493828,-0.507684,-0.505757,-0.548683,-0.442222,-0.157223,-0.20905
-0.147755,-0.672301,-0.466034,-0.676281,0.199704,0.249441,-0.0913304,1.78813,1.3813,1.6574,1.77319,-0.392841,-0.446128,-0.626231,-0.789754,-0.616358,-0.542241,-0.493828,-0.505936,-0.507509,-0.558824,-0.444767,-0.156449,-0.20905
-0.156474,-0.5404,-0.465232,-0.677809,0.226585,0.25256,-0.0885009,1.25374,1.3813,1.6574,-0.662358,-0.392841,-0.350901,-0.345295,-0.791503,-0.609986,-0.539056,-0.496076,-0.505936,-0.465459,-0.566712,-0.445403,-0.156449,-0.20905
-0.160211,-0.634717,-0.461224,-0.677809,1.52435,0.254899,-0.0913304,1.23395,1.3813,1.6574,-0.660911,-0.39204,-0.345927,-0.342124,-0.790337,-0.612717,-0.540118,-0.497201,-0.513799,-0.488236,-0.572347,-0.44604,-0.142511,-0.206443
-0.166439,-0.560256,-0.455613,-0.677045,-0.771754,0.256458,-0.0906231,0.63299,1.3813,1.6574,-0.657293,-0.39124,-0.350901,-0.340221,-0.792669,-0.42429,-0.530564,-0.499449,-0.51642,-0.492616,-0.573473,-0.468945,-0.148705,-0.208181
-0.167685,-0.688612,-0.451604,-0.677045,-0.771754,0.258797,-0.0899157,1.79353,1.3813,1.6574,-0.654399,-0.390439,-0.350191,-0.29583,-0.791503,-0.435213,-0.490228,-0.500573,-0.519041,-0.522402,-0.579108,-0.470218,-0.123927,-0.208181
-0.16893,-0.694285,-0.44439,-1.05585,-0.773994,-0.732178,-0.0892083,2.21276,1.3813,1.6574,1.77319,-0.387238,-0.352323,-0.38715,-0.789754,-0.442495,-0.474306,-0.498325,-0.521662,-0.528534,-0.586995,-0.4664,-0.151028,-0.208181
-0.170176,-0.695703,-0.679272,-1.05509,-0.771754,-0.737636,-0.0885009,1.30592,1.0401,1.6574,1.77319,-0.358421,-0.354455,-0.389686,-0.790337,-0.302313,-0.481736,-0.500573,-0.523409,-0.530286,-0.405575,-0.442222,-0.363193,-0.202966
-0.170176,-0.695703,-0.895716,-0.67399,-0.764287,0.268154,-0.0877936,0.628492,0.583198,1.6574,1.77319,-0.383235,-0.369378,-0.392223,-0.788589,-0.320518,-0.476429,-0.502821,-0.525157,-0.535542,-0.470931,2.05001,-0.144834,-0.191666
-0.170176,-0.694994,-0.72737,-0.673226,-0.766527,-0.831977,-0.0863788,0.629392,0.581724,1.6574,1.77319,-0.357621,-0.37151,-0.442322,-0.367704,-0.376955,-0.516765,-0.503946,-0.526904,-0.53817,-0.491214,2.05001,-0.371711,-0.202966
-0.170176,-0.690739,-0.740197,-0.671699,-0.766527,-0.877198,-0.0849641,2.21276,0.583198,1.6574,1.77319,-0.354419,-0.374353,-0.442956,-0.315822,-0.377866,-0.440338,-0.50507,-0.528651,-0.53817,-0.509244,-0.230348,-0.377906,-0.202966
-0.170176,-0.693576,-0.73699,-0.66788,-0.746366,-0.840553,-0.082842,2.21276,1.03715,0.841549,1.77319,-0.354419,-0.377195,-0.380808,-0.586307,-0.32598,-0.444584,-0.506194,-0.530398,-0.53817,-0.607278,-0.813161,-0.379454,-0.201227
-0.172667,-0.699249,-0.761039,-0.664825,-0.773247,-0.82418,-0.0814273,1.63069,0.592778,0.837726,1.77319,-0.353619,-0.379327,-0.354173,-0.58689,-0.327801,-0.524195,-0.508442,-0.532146,-0.545179,-0.611786,-0.816343,-0.406556,-0.195143
-0.171422,-0.699249,-0.757833,-0.663298,-0.772501,-0.867063,-0.0778904,2.21276,0.592778,0.833903,1.77319,-0.354419,-0.380038,-0.354807,-0.588056,-0.328711,-0.52738,-0.508442,-0.533019,-0.549559,-0.600517,-0.818252,-0.409653,-0.189928
-0.170176,-0.697831,-0.75142,-0.661771,-0.771754,-0.868622,-0.0771831,0.647385,0.592778,0.833138,1.77319,-0.35522,-0.380749,-0.356076,-0.588639,-0.335083,-0.530564,-0.508442,-0.533019,-0.550435,-0.601644,-0.817615,-0.427462,-0.179497
-0.16893,-0.697831,-0.753825,-0.659479,-0.771754,-0.868622,-0.0771831,1.62889,0.58983,0.833138,1.77319,-0.35602,-0.381459,-0.356076,-0.589222,-0.337814,-0.529503,-0.50507,-0.533019,-0.550435,-0.620801,-0.816979,-0.426688,-0.189928
-0.16893,-0.697831,-0.894113,-0.662534,-0.771754,-0.870961,-0.0778904,1.62529,0.587619,0.835432,1.77319,-0.35602,-0.381459,-0.35671,-0.589222,-0.335083,-0.526318,-0.503946,-0.533019,-0.549559,-0.619674,-0.816343,-0.446046,-0.182105
-0.16893,-0.697121,-0.896518,-0.662534,-0.771754,-0.866283,-0.0778904,1.62619,0.589093,0.835432,1.77319,-0.35602,-0.381459,-0.35671,-0.588639,-0.335083,-0.526318,-0.507318,-0.533019,-0.549559,-0.59263,-0.816343,-0.426688,-0.185582
-0.16893,-0.697121,-0.895716,-0.662534,-0.771754,-0.866283,-0.0778904,1.6235,0.589093,0.834667,1.77319,-0.35602,-0.38217,-0.35671,-0.589222,-0.335083,-0.529503,-0.50507,-0.533019,-0.549559,-0.600517,-0.818252,-0.448369,-0.181236
-0.167685,-0.697121,-0.900526,-0.661771,-0.771754,-0.870961,-0.0778904,1.62619,0.593515,0.834667,1.77319,-0.356821,-0.38217,-0.357344,-0.589222,-0.333262,-0.52738,-0.508442,-0.533019,-0.549559,-0.619674,-0.816343,-0.426688,-0.182105
-0.167685,-0.696412,-0.755428,-0.661771,-0.771007,-0.868622,-0.0778904,1.6226,0.588356,0.832374,1.77319,-0.356821,-0.38217,-0.357344,-0.589805,-0.335993,-0.529503,-0.503946,-0.533019,-0.549559,-0.619674,-0.814434,-0.405007,-0.183843
-0.165193,-0.695703,-0.896518,-0.661771,-0.771007,-0.870961,-0.0778904,1.6217,0.590567,0.831609,1.77319,-0.358421,-0.383591,-0.35671,-0.590388,-0.336903,-0.526318,-0.507318,-0.532146,-0.549559,-0.618547,-0.816343,-0.425139,-0.17689
-0.162702,-0.693576,-0.894914,-0.661007,-0.769514,-0.867842,-0.0778904,1.6235,0.586882,0.83008,1.77319,-0.360022,-0.385013,-0.357978,-0.591554,-0.338724,-0.528441,-0.502821,-0.532146,-0.549559,-0.618547,2.05001,-0.445272,-0.174282
-0.156474,-0.690739,-0.891708,-0.654133,-0.76802,-0.867842,-0.0785978,0.664478,0.586882,0.827786,1.77319,-0.363224,-0.387855,-0.362417,-0.591554,-0.343275,-0.52738,-0.502821,-0.531272,-0.548683,-0.607278,-0.811889,-0.444498,-0.181236
-0.150246,-0.689321,-0.884493,1.68287,-0.76578,-0.867063,-0.0793052,0.638388,0.583935,0.824727,1.77319,-0.368027,-0.389987,-0.366222,-0.592137,-0.341455,-0.526318,-0.500573,-0.530398,-0.547807,-0.606152,2.05001,-0.440626,-0.17689
-0.141526,-0.684357,-0.88289,-0.635804,-0.76354,1.64273,-0.0800125,0.628492,1.3813,0.820904,1.77319,-0.37283,-0.394962,-0.368759,-0.369453,-0.345096,-0.524195,-0.498325,-0.528651,-0.546055,-0.616293,2.05001,-0.43598,-0.168198
-0.131561,-0.677265,-0.874873,-0.627403,-0.758313,-0.821841,-0.0807199,0.627593,1.3813,0.817081,1.77319,-0.378433,-0.400647,-0.375101,-0.58281,-0.349647,-0.522072,-0.497201,-0.527778,-0.545179,-0.607278,2.05001,-0.43056,-0.15516
-0.122842,-0.672301,-0.871666,-0.62893,-0.757567,-0.821061,-0.0814273,0.625793,1.3813,0.823963,1.77319,-0.382435,-0.403489,-0.378271,-0.254613,-0.354199,-0.51995,-0.494952,-0.523409,-0.544303,-0.606152,2.05001,-0.425139,-0.153421
-0.111631,-0.668046,-0.870063,1.68287,-0.75458,-0.817163,-0.0821346,0.624894,1.3813,1.6574,1.77319,-0.388839,-0.409885,-0.385881,-0.311159,-0.356019,-0.516765,-0.488207,-0.521662,-0.543427,-0.616293,2.05001,-0.509541,-0.144729
-0.0954377,-0.661664,-0.86365,1.68287,-0.750846,-0.815604,-0.0807199,0.623094,1.3813,1.6574,1.77319,-0.392841,-0.416281,-0.392223,-0.352547,-0.36057,-0.514642,-0.425252,-0.508557,-0.542551,-0.615166,2.05001,-0.505669,-0.134299
-0.0879639,-0.655282,-0.861245,-1.02454,-1.11001,-0.716584,-0.075061,0.618596,1.3813,1.27585,1.77319,2.33909,-0.420545,-0.399833,-0.367704,0.293918,-0.510396,-0.467971,-0.51642,-0.540799,-0.61404,-0.186446,-0.499475,-0.379414
-0.0717706,-0.64819,-0.85403,-1.02301,-1.10628,-0.712686,-0.0594989,0.616797,1.3813,0.792613,1.77319,-0.407249,-0.407043,-0.404272,-0.370036,-0.0547178,-0.504027,-0.464599,-0.514673,-0.539046,-0.611786,-0.735538,-0.492506,-0.37333
-0.0630511,-0.642517,-0.845212,-1.01843,-1.1003,-0.711906,-0.0587915,0.614098,1.3813,0.784967,1.77319,2.33909,-0.414149,-0.412516,-0.378197,3.45713,-0.215303,-0.475841,-0.512926,-0.537294,-0.609532,-0.73172,-0.483214,-0.365507
-0.0468578,-0.635426,-0.836394,-1.01156,-1.09284,-0.708787,-0.0566694,0.612299,1.3813,0.779615,1.77319,2.33909,-0.421256,-0.418858,-0.409093,0.347624,-0.223795,-0.472468,-0.510305,-0.534666,-0.610659,-0.722813,-0.476245,-0.360291
-0.0306645,-0.629043,-0.832386,-1.01003,-1.08686,-0.704889,-0.0503031,0.6096,1.3813,0.774263,1.77319,2.33909,-0.427651,-0.4252,-0.415505,0.253866,-0.230164,-0.469096,-0.507684,-0.532914,-0.607278,-0.713269,-0.469276,-0.347253
-0.0169625,-0.621952,-0.824369,-1.00239,-1.07939,-0.694753,-0.0580841,0.607801,1.3813,0.768146,1.77319,0.0866273,-0.435468,-0.432176,-0.425415,-0.369673,-0.235471,-0.465723,-0.505063,-0.530286,-0.605025,-0.701816,-0.448369,-0.343777
-0.00699736,-0.61486,-0.817155,-0.995519,-1.07193,1.64273,-0.0495957,0.605102,1.3813,0.762029,1.77319,2.33909,-0.442575,-0.438517,-0.430662,-0.386058,-0.24927,-0.462351,-0.502442,-0.527658,-0.602771,-0.714541,-0.440626,-0.335085
0.00545903,-0.607769,-0.809138,-0.9833,-0.723218,1.64273,1.16637,0.602403,1.3813,0.756676,1.77319,2.33909,-0.447549,-0.445493,-0.409093,-0.386968,-0.260947,-0.457854,-0.502442,-0.525906,-0.599391,2.05001,-0.0240391,-0.327262
0.0166698,-0.600677,-0.801122,-0.976426,-0.719485,1.64273,1.16637,0.599704,1.3813,0.751324,1.77319,2.33909,-0.454656,-0.451835,-0.432994,-0.39334,-0.252455,-0.451109,-0.499821,-0.523278,-0.597137,-0.129182,0.0773974,-0.319439
0.0291262,-0.594295,-0.791502,-0.967261,-1.04654,1.64273,1.16637,0.597904,1.3813,0.745972,1.77319,2.33909,-0.45892,-0.458176,-0.422501,-0.39334,-0.264131,-0.431997,-0.4972,-0.52065,-0.593756,2.05001,-0.00080938,-0.314224
0.0415825,-0.587913,-0.779477,-0.593035,-1.04729,1.64273,1.16637,0.595206,1.3813,0.739855,1.77319,2.33909,-0.466026,-0.463884,-0.42833,-0.123899,-0.268377,-0.438742,-0.494579,-0.518021,-0.591503,-0.751444,-0.588522,-0.305532
0.0540389,-0.580821,-0.769056,-0.586925,-1.03833,1.64273,-0.0913304,0.592507,1.3813,0.734503,1.77319,2.33909,2.04256,-0.48608,-0.454562,-0.132091,-0.262008,-0.420755,-0.491084,-0.515393,-0.584742,2.05001,-0.583876,-0.29684
