,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
twonorm,0.4443245199426217,0.3447411911532897,0.9433639279980209,0.0517422921395794,0.07778814183242563,0.7296188454357884,0.9855516613870726,0.1843491040368421,0.4780575401497791,0.7715818758954563,0.2741489750044197,0.6440514079025923,0.578439230478955,0.9320521949013064,0.8281689515925157,0.7527102969604136,0.9653410662148348,0.6808330667103146,0.3163615244052623,0.15038244461309702,0.11844662030170895,0.5699057538035157,0.8347500838038611,0.3136941224490676,0.035869395175202455,0.17074319107378325,0.03269414711624814,0.34442988498891897,0.5837035359060628,0.9599505775665985,0.6477537774143832,0.2255221942407512
pittsburg-bridges-TYPE,0.20022682465254601,0.7155282156141337,0.43197133945754973,0.8253437467556025,0.4961098378998344,0.3581600766436505,0.7083283682685179,0.9459494661103492,0.6193472671904128,0.06227115402170575,0.6576773656503779,0.26603877157363853,0.4987748848307104,0.2595332376919519,0.4201777793566945,0.17236238266135984,0.3558524523142519,0.318015831545578,0.6029181327422636,0.6015694641115463,0.6335656305944332,0.3042508661347132,0.41348495665033913,0.6414407843548708,0.6049504163805137,0.5839454532377968,0.612458615359333,0.5582256384567891,0.39589978060828035,0.3064494866220869,0.23900388070126707,0.844530715474417
echocardiogram,0.6561275439973085,0.3812392580556631,0.6076864099943516,0.4575340269506663,0.341770612932489,0.6025121879150257,0.5901427512300329,0.3005455755697227,0.39937631813999236,0.7098829750570345,0.38911360755901353,0.7083523352167517,0.41996307183074233,0.755062828531752,0.5586693086854115,0.6678476243872778,0.7550773187792382,0.6066295860413181,0.43052009858188656,0.4157496271864188,0.3979809763094829,0.691477602512,0.5521960328435327,0.41364377193708823,0.19126953806177727,0.4511763393519164,0.41335323113950967,0.579098918729755,0.6122187083050229,0.7481744781558437,0.6448357444727729,0.2785282290966234
flags,0.5723623291402056,0.6483990234760549,0.36832964035247345,0.9014253740153797,0.7303797714372374,0.309730820681277,0.35141261710588395,0.6919099598402021,0.5400545332604388,0.32850107525115013,0.6968240432777252,0.6500821732381062,0.487621288819949,0.48354256515892485,0.2136775901545897,0.30888854379583747,0.5128803443775721,0.3311788486548029,0.7000926784788762,0.7752062046799624,0.8083285881333306,0.5036436412001521,0.3995857518752874,0.6991864920705404,0.38086230063156246,0.603194407909142,0.8126490044074653,0.6071152099269483,0.43063485518683764,0.48118091838791305,0.3700479368367903,0.6443054147964591
letter,0.24312680592175,0.9333000770577459,0.7144886004887615,0.7918254265383969,0.9663837203177202,0.044657585858450456,0.5507970614005527,0.819028988059509,0.9170559923564737,0.11276570405841324,0.954003560296964,0.7761760851764954,0.9205500268358561,0.72655263825238,0.041787844963218516,0.07936786123763609,0.7926210654095761,0.05547888630917494,0.9663762757690709,0.9702036060989528,0.969734387867597,0.13098400939246882,0.83702402139373,0.9589612960039369,0.1080100749001776,0.1768455180280104,0.7853055645229448,0.15045287276303262,0.07354343008290294,0.7333089236143492,0.08645919997503979,0.905188105130336
wine-quality-white,0.27781821655031186,0.9139843640833158,0.7103458193182516,0.7910015255187848,0.9733703025153146,0.050451693596434095,0.5241907393677965,0.7807740169491328,0.9017255314833814,0.1520602119962217,0.9451465881253363,0.8125486797243885,0.9104007048538257,0.7504882250140218,0.03315407902288534,0.10674349916959192,0.8119033524022101,0.06880019282200686,0.963840707165814,0.9746764356995872,0.9682270159831892,0.16416704116142716,0.8342024928709219,0.9501849476114912,0.08619330905647084,0.1785306886858949,0.7918980368264932,0.1557405448861745,0.08519446103333049,0.7526626909108295,0.11223013793597042,0.8703641115960278
ecoli,0.5248847527603463,0.7554238975670134,0.4992782490596708,0.8808389012092052,0.8892023328536636,0.1747856581038981,0.3373076093549907,0.6609559267225287,0.6883832121483102,0.32192507556459377,0.8235265255069943,0.8174898646887909,0.6752646194356405,0.6587140033296802,0.06862753694361938,0.2553332674519326,0.6864000678718167,0.21523994566954288,0.8476968896240048,0.9185940518663909,0.9326128238743682,0.4078180342866917,0.5890499330433924,0.8278772837421386,0.18452117794617692,0.42103093524610397,0.8464284277983314,0.4367495218402306,0.28215317178114546,0.6375863466491405,0.28729269694926396,0.6940259034226238
yeast,0.582471282871617,0.7308065976652938,0.47667735897258745,0.8905424127504427,0.8913790770996258,0.1879863874323071,0.28994749612455323,0.6232729250115688,0.6580138956463645,0.3660552693970473,0.8095775782498792,0.8484293528468839,0.6477869154435364,0.6724239151398622,0.05993259636208646,0.28608907501505015,0.6894367969319638,0.23432821487508063,0.8396549978615755,0.9227236385416335,0.9382257582929915,0.4519826018324373,0.5637803411101426,0.8162755675711891,0.17582523144891946,0.44601853419335713,0.8629162632331242,0.471411842689949,0.3083108213666415,0.6442592047230598,0.31961460082929494,0.6549136510150405
hayes-roth,0.22296976865216356,0.6660418444222671,0.994306534487377,0.28800123922528875,0.3761832943194914,0.39775771024251333,0.895562108242906,0.4814960874483157,0.7700971935353694,0.4287225942803062,0.5974224485670978,0.684269599862191,0.8121739751804302,0.8825157054854578,0.5141650810169105,0.4077534005390845,0.9551582715586261,0.35598478355518626,0.6215062404449226,0.48795165858054074,0.4475655191954544,0.2704887007984986,0.9465250957649325,0.622814904064742,0.02014265001202524,0.057420313999649614,0.24202219933722482,0.14319666537802347,0.2885532239668733,0.9393672035689835,0.3240739491106238,0.5780586715702696
libras,0.1375751507124456,0.989730925931525,0.774107782396782,0.7693406655818753,0.986405364571612,0.005942017962151651,0.6372335377771788,0.88928093293661,0.988929309831496,0.02454392237073338,0.9939630417222004,0.7408676517220784,0.9915649928887097,0.7155869065857643,0.047119271232337126,0.014600915011984758,0.805632102578473,0.007745512861485803,0.9967657577458582,0.9728624069850078,0.9697904078783864,0.034555600666179784,0.9053841252873335,0.9952515021087941,0.10315308075871422,0.11097784572862768,0.7572852647839563,0.05747037134456674,0.0091661163469141,0.7413882819165994,0.014582590086076389,0.9830362602397609
pittsburg-bridges-T-OR-D,0.4640231713840414,0.3995562613183306,0.3145572736524836,0.6823837352839927,0.3173711577637703,0.6378550963670443,0.7537380872143963,0.7424942160224066,0.3313498881688214,0.3878809747848391,0.3712070685628278,0.24953303897031126,0.23493350160706802,0.29913732248048736,0.6850412920413829,0.5149932286692999,0.3370068564734857,0.620353106647396,0.3222404850394147,0.3427145461008045,0.3642547173265157,0.6016806575031048,0.27589173141003304,0.3502901180290237,0.6346451495246993,0.7188504596959246,0.5495790109502544,0.760901795350694,0.671044434366665,0.3102443170690925,0.5685011389135476,0.5267621116877497
glass,0.436300614984676,0.8026312517780425,0.5754287382007983,0.8383095801354372,0.8958827115114492,0.1453492898145181,0.41311686998719427,0.6937185601286696,0.755779781275643,0.27599229282220106,0.8532241838468823,0.8044961640530145,0.7500729990903982,0.6979231789566513,0.06859440213037238,0.21506951328098448,0.7320745651714585,0.17417022372392546,0.8759384008281395,0.9270529533217138,0.9346174000646456,0.3296887390918266,0.6724927078956761,0.8602344446639874,0.15230330926563498,0.3359895927980434,0.8153177712089846,0.3501568369391942,0.22190783215807347,0.6766901901786048,0.23654783958405481,0.7474243602634437
adult,0.7682466233189996,0.3431441486484892,0.5663124521050754,0.48599937873152277,0.3766055023040879,0.6105166524900514,0.4855466738559006,0.2252573310032773,0.35220985877942185,0.7925325124660829,0.3767952838212728,0.7919239117031078,0.3820618231865907,0.7956515399856892,0.5174814661350573,0.718973137531121,0.7731836312806032,0.6300812122560737,0.4339687914817822,0.44684654226249604,0.4273853609063376,0.7715806021724271,0.5162430816504082,0.40673324722837817,0.15969616254453847,0.48718374427777333,0.464277525756374,0.6285786094928034,0.6474813650443912,0.7725178007418538,0.7005881182976808,0.20781552002353312
annealing,0.8046442587370748,0.5798167249045474,0.30265706038086965,0.944953203680519,0.8263861399483837,0.31553322494473957,0.14095383163712347,0.5203852350424877,0.4588837902366609,0.5164588138853523,0.687972927687279,0.850888793107716,0.44478197665455843,0.6057472972927128,0.11256604019257484,0.41913241253991934,0.5858936580204095,0.371011272101057,0.7260878615782752,0.8538907640478073,0.8904000630073764,0.6608982292327524,0.356589522708629,0.7027275341921836,0.2726756924489103,0.6452417310942169,0.9193221700642852,0.6890084698767034,0.48549315814699384,0.5583146759321017,0.4807512474004695,0.4982438850202064
molec-biol-promoter,0.3436691965310644,0.45017307933188905,0.9057971675280012,0.17089732230305812,0.17738076151749488,0.6266272865992956,0.985741524566961,0.36831657114550875,0.5594791058277737,0.5979329371663021,0.37657220131989416,0.5766342551409099,0.6173089639497544,0.82611566759187,0.7541097773307474,0.6138617156121775,0.8832935482140194,0.5793451013988713,0.39417066791583943,0.24335761279836238,0.21517271008501238,0.4551736872426529,0.8194536389386317,0.4003417393131816,0.11171579030302552,0.18518932613591557,0.12809673138520672,0.30671707664557113,0.4995713821683584,0.8750583873074456,0.5282994339442918,0.38489518081257107
lenses,0.3235315359467852,0.5485554853709937,0.1984203740061574,0.8788807960979307,0.4269276831984598,0.5200332371574572,0.6863595066388082,0.9784177645760521,0.40174708984774155,0.10220312017874107,0.4937839956673629,0.11259099141913041,0.2643783421643593,0.0826041220310047,0.558092992731516,0.2715293526849863,0.13944562242509267,0.4812447494205526,0.4303015366706073,0.46335789903290747,0.506406661046384,0.4695920037532915,0.18027219759023924,0.4741088263052931,0.8412181257587634,0.817172759735935,0.6886994687532768,0.7874486721246128,0.5892250810720983,0.12020160920392244,0.3927611021038906,0.7555380875591172
cardiotocography-3clases,0.48995318866843607,0.7255160715188337,0.5821003093204674,0.7731536346275708,0.7769418859169815,0.2272247176585047,0.41896475028644614,0.6128669345400327,0.6862471510540453,0.3667578752028465,0.7693137787785466,0.7985919388851596,0.6816425937934028,0.7081755216933413,0.1529887714706263,0.29986538009702723,0.7333191304606502,0.2523138034423814,0.7960046274425143,0.8380104161718922,0.8390280481830498,0.4058743222219187,0.637091138083481,0.7796709590973672,0.15979114850346998,0.36528821588964777,0.742484951674032,0.40386223917175207,0.298008735804685,0.6970407330105256,0.31229844780064975,0.6560912589332706
horse-colic,0.582789530248474,0.39688328792479094,0.6037705978313048,0.4593688097724604,0.31856480318847147,0.6055647871323327,0.6650603895666236,0.3846415126783603,0.4141307978708505,0.6370164910142578,0.388730940225911,0.620181649384061,0.4166268773763998,0.687656697843453,0.6024122422585194,0.6317470033206243,0.7053817937985543,0.6008309564843832,0.41156731357752696,0.383912602222549,0.3684749908936321,0.6429902665949525,0.5444879176526277,0.40395344102356884,0.2519812965737093,0.4583831677124794,0.3968234826980505,0.5660818606315543,0.6035020215798174,0.697251826012447,0.6124257405252528,0.3347245923767924
musk-2,0.5513385277203053,0.35228227976526166,0.7498337955706285,0.2690492514228157,0.22410398952820598,0.6698714462079689,0.8050320819572687,0.28497701563103217,0.4272070318781101,0.7245038399446739,0.32527771333514666,0.6495205573819056,0.47754167114535484,0.8132186268475303,0.7141188489578669,0.7130532903221902,0.8314460228975712,0.6529072270027708,0.3572709418251039,0.2730752576301038,0.24559628582698723,0.6283865803849927,0.6757558788100305,0.3481992586858972,0.14192515435218325,0.32940685138757086,0.24869222045820769,0.46700560526408336,0.6067002356682463,0.8304793853835245,0.6525690126964192,0.2638435613252632
miniboone,0.987857472931847,0.39491082092239777,0.3908939594972517,0.7136402706491876,0.6784438315644288,0.4871501034657952,0.14460005391925573,0.2043920675717383,0.3280737948323208,0.8182761500487951,0.5048789104203404,1.0,0.39138418487250876,0.8240396198800597,0.24465341789051398,0.6651392937849974,0.7448066331759273,0.5453221550949581,0.5955324037278011,0.6953906455093705,0.7102213272988895,0.8420138548986588,0.4170832326073913,0.5533407838744957,0.1219985516211665,0.5874032074943702,0.7709899103152422,0.7212015968122593,0.6175150922243291,0.7496934111643445,0.6890725888347611,0.2216262813605596
heart-switzerland,0.4835755190651907,0.6722969056779804,0.42185193055665016,0.8534865298827322,0.6873596728508002,0.3098382693888785,0.4423382085327222,0.7109888019295506,0.5818639173797892,0.2983168310972987,0.697492197927,0.6045019042487516,0.5298852532890095,0.4955081847215658,0.24338189989761688,0.2909871218668098,0.532100869544742,0.3197566107274131,0.6967770427076176,0.7515540980179087,0.7805659050319431,0.44976130858359414,0.4536651037631456,0.7005841510098049,0.3698712610806093,0.5491559521265178,0.7518680786545879,0.5681617202331753,0.4005204706999276,0.4887962489580822,0.34091380660312864,0.6780669660822091
post-operative,0.3832799365384196,0.6703473190243213,0.39275057934626906,0.8631776226777564,0.5989057123484783,0.3486400747360298,0.540611781357417,0.838507669718201,0.565705874664014,0.1880007107636164,0.6648324545612665,0.43734640318055795,0.47381675275622215,0.34919666480696243,0.3393213550383808,0.24035435790339843,0.41403385520277647,0.33469515073404926,0.6335580024167563,0.6689116477617045,0.7016768613530018,0.4048705235253081,0.387015117521,0.6574126659439595,0.5233560168499505,0.6063045827652598,0.7170988687110312,0.5796073333120266,0.42491819128238356,0.38132678351843996,0.3086023328573246,0.7475389939900694
page-blocks,0.8217145313200636,0.5751428008091706,0.3190374050557944,0.9298079631318886,0.8255401925673783,0.313623399590082,0.12645332614409924,0.46953527331663336,0.46314790503271425,0.5600570265435055,0.6869842583224192,0.8908079052952249,0.4586016868563309,0.6562480719131372,0.09358789311257046,0.44407616965536284,0.6264645218321759,0.3743706547616027,0.7351945979437817,0.8683209951725229,0.8998850646021481,0.6802660492574438,0.3803479035087369,0.7052240036992697,0.22500004510730423,0.6231149779814855,0.9081826497406209,0.6932192712394467,0.4825012499547984,0.5910766710923498,0.49774286785467825,0.46887644927408173
heart-hungarian,0.5985888684270223,0.4465134200833196,0.5374288555524646,0.579333575305704,0.4021090153064836,0.5392711392133189,0.5636630046505358,0.4431311935922461,0.43223891621271965,0.5787721931946511,0.45355718512980975,0.6349202137822433,0.4082642950355421,0.6365248997504379,0.5036981289223589,0.5664618965171258,0.654516589904948,0.543913563564762,0.474039796942956,0.4814849668441528,0.47085887473070864,0.6340793804175903,0.48983186566328474,0.4656328499411902,0.2900114719569226,0.5106698314703643,0.4974023478901196,0.5969703197943769,0.5752112751214389,0.6431386278027189,0.5684749884329211,0.38969710668957475
ionosphere,0.4298770480813852,0.4091134763736469,0.9147831159311761,0.1478681483500371,0.1590676886498355,0.6512288633684673,0.9177940958414774,0.2539150037390521,0.5237061609850273,0.7031539302464678,0.3493914437702774,0.660080793255003,0.5984981109709502,0.9001904904889344,0.7375639228431907,0.6801943366868982,0.9395383844692171,0.6109957953141936,0.3862006264066066,0.24620837750437083,0.21319451458322328,0.531379303175798,0.8181709954993397,0.38261335642294286,0.05058021692536987,0.1848270363571585,0.11477457957568583,0.3357806858354922,0.5326549854006277,0.9316133602201504,0.5873320699545196,0.29589161006887643
synthetic-control,0.1247305613190864,0.9790709305986491,0.7863295430527597,0.749564184799554,0.9572078723305212,0.019096542025585646,0.6591966030868773,0.8787067005777746,0.9853174571270591,0.03632581169785241,0.9804464166395953,0.7328757640870772,0.9882923968137453,0.7176712387700083,0.06842692915133379,0.02712802806547677,0.8115988189656791,0.019711522502855582,0.9817178968611617,0.9519774693312475,0.9440041351528881,0.039725465013807484,0.9095674550516348,0.9796768717326156,0.101526812082369,0.10349614053011248,0.7329566602969811,0.05179664112068374,0.015270654244159614,0.7467177892617485,0.023135841196487327,0.972633506021044
wine,0.1160823943633028,0.8213097003456452,0.9871766330202856,0.41559944377263625,0.5515172608916091,0.23896459129952077,0.8539108310305317,0.6554842658048627,0.8989869060006038,0.24770221187546312,0.7582334914675638,0.6835411734728868,0.9285466766763584,0.8398410528794898,0.36261119435467276,0.23044557675300814,0.9252842918714602,0.19918926988293928,0.7697328357750007,0.6533165240368224,0.6186191809881545,0.12425427511945951,0.9839520896206161,0.7746921562333238,0.038886819892949356,0.01678117829858409,0.3826610514491446,0.055048715932244675,0.14847540704250498,0.9042373229464693,0.16695930657582111,0.768883588709691
pittsburg-bridges-MATERIAL,0.28793881586531683,0.625639584544231,0.36105082926521365,0.8156209861577343,0.4544364110634504,0.4378231982571959,0.689267978701894,0.88588340112639,0.5233211577742899,0.1564122890868429,0.577191407280134,0.25656171953570495,0.40883794999934125,0.2583720661803232,0.4716200121435899,0.2648818521278514,0.32604782284880623,0.4039844730851641,0.5287064210997136,0.5475220903584382,0.5816430134962285,0.4056758876510418,0.34380209680958734,0.5645310703586031,0.6339864024532493,0.6512587854167222,0.6229736310353998,0.6562688173236453,0.48271409482355765,0.27848834307692777,0.338162295112863,0.7558205873129984
breast-cancer-wisc-diag,0.6113459691503598,0.212902812333395,0.9032612639099082,0.0,0.0,0.8380604092647009,0.9119348250994136,0.005112556385110795,0.3501446647295043,0.965511993676433,0.16274430315076507,0.7157679227738987,0.47386723245848483,1.0,0.8813154685662707,0.9106652744178821,1.0,0.8002398955864882,0.22773683085180932,0.07917499875377348,0.043517808095457834,0.7419053558740366,0.7739232560875605,0.21254677282802556,0.0,0.23026386172026986,0.0,0.4528745014307686,0.7049810715128031,1.0,0.8008736184242704,0.043175613359779874
lung-cancer,0.44177501789407536,0.6618848294299184,0.4101354313659616,0.8481311111615221,0.6409103096917805,0.3379316390667952,0.4968971490193436,0.7673632652498591,0.5672947099080561,0.2550434371820718,0.6732857990039834,0.5257451950473456,0.4989459717258049,0.42975035594732197,0.3008226886681904,0.277008786091495,0.4785076100106256,0.33614560540958077,0.6577689737930046,0.7011319089776911,0.7327045410611365,0.4324525501852958,0.4223593154068205,0.6722334035830867,0.4413434973343588,0.5745833336305985,0.7317308002823348,0.5710130274216254,0.4181659011910831,0.44224250210635846,0.3336885490381778,0.7030761544484477
bank,0.7676885160649357,0.33415631574087434,0.5526016907329088,0.4996714082543598,0.3577595319068638,0.6178180590528118,0.4871414706477052,0.2449753862295603,0.3406432289748567,0.782660412574955,0.36733799806755235,0.7665153135017359,0.35325719825440566,0.7641259386739464,0.5349528107742714,0.7209509408771572,0.7496987693829442,0.6383472969232071,0.41673820636378944,0.4335668979566241,0.4098184577708837,0.7811870696852606,0.49105128590212055,0.3900374593165092,0.18966652470674072,0.5111754879845257,0.46196629615744084,0.642043505685698,0.6617569925054183,0.7518043768637609,0.7058697639336001,0.2073150376081831
pendigits,0.12587349216604543,0.9879694309201997,0.7740291500965525,0.7657852199368232,0.9732016220083335,0.010500999325196504,0.6500241288670217,0.8952743734469766,0.988079423996813,0.019506704083058893,0.9895525036758455,0.7274641278092406,0.9882706331097757,0.7049520745494889,0.05776156393811653,0.01379702747153571,0.7982333645520922,0.01131585073884192,0.9898069712836362,0.962990115297902,0.958968698667614,0.03209429247263824,0.9022576313034183,0.9890119154836831,0.11179414336117048,0.11326029851332438,0.7482031802429026,0.05864472612139714,0.011495487439303497,0.7339523491778857,0.013560376815801554,0.9861485070239467
teaching,0.2431319926102412,0.7554072626195922,0.5640059523744161,0.751533963532269,0.6178257494780082,0.28385888921359437,0.6749040911235423,0.8352449788323604,0.7058595245307604,0.1502669298843643,0.7248103189261531,0.4772375374760527,0.6439183566082041,0.4766384022262473,0.3241441018056518,0.1968456590375333,0.5517753490496013,0.2633694693428596,0.7015172811754478,0.692552394922365,0.7096337395312382,0.268599141679595,0.5877104328842485,0.7220749506721369,0.3808341269434482,0.4146664034426227,0.6270751338698973,0.4138003936535634,0.3039507973042731,0.5043058824568335,0.22531605786494188,0.8110267766071357
mushroom,0.5408548602109164,0.4666860371387749,0.5810542657879646,0.5412340872395396,0.38969223824867205,0.5337337596238971,0.6287200916627351,0.46434707877210624,0.46536747642260545,0.5504391401184987,0.46136958420711516,0.6116407164765476,0.44870663748234596,0.6452454366874993,0.5256976115666425,0.5480275411145316,0.6727141096537863,0.5307975526589632,0.4772418437247215,0.46433825235004433,0.4535963511421173,0.5866179209366236,0.5362088432329224,0.4724820474596694,0.2763493783244501,0.4659668603374602,0.46129127704825695,0.5505680616954808,0.5485952934576633,0.6575547545052611,0.5412669162424456,0.41922781095519196
optical,0.5135385291686639,0.7478746082178042,0.4858014271356678,0.8778361725622871,0.8551419324854131,0.194578818181412,0.35581862910291834,0.677720912687497,0.6741687613400239,0.30803726464931674,0.8064100365100392,0.7754236300608489,0.6542660305700241,0.6249128765339365,0.09709182127369557,0.2531299379538378,0.654415707867909,0.2282651333136805,0.8253535776301171,0.8915531528907994,0.9113373862309436,0.4065244226566988,0.5656801651634352,0.8111104130034975,0.21986931979588514,0.4443952286599209,0.8302006633757592,0.4613507968348849,0.29938725100465796,0.6079358257650047,0.2884468048275712,0.7003659046240552
primary-tumor,0.363537247175848,0.6799192136911338,0.36096751817602074,0.8952828137633487,0.5904934064726606,0.346005550781669,0.5380300599851721,0.8918943373792385,0.5585700884794175,0.13051537658263687,0.666167839136472,0.3829149971012567,0.44928301290914113,0.27791316138627803,0.35072024145448666,0.2055110463949595,0.35473398732454275,0.3274042033562475,0.6255884379216526,0.6593869340014351,0.6938164552068552,0.39351961164082333,0.34755872517150765,0.652372028004052,0.5902868831233661,0.6498145863830617,0.725959682096673,0.6008155226647663,0.43399375992942324,0.32948979048896904,0.2886420016335333,0.7799051826717118
statlog-shuttle,0.7083440900033334,0.6483914356053013,0.39606115673699527,0.9061875078341589,0.8472014045928976,0.257694432700703,0.20532823347037832,0.540746391348479,0.5544244960594549,0.4693938763911293,0.7420361214311949,0.8675902597110403,0.5472189553156093,0.6636511038664124,0.08205671116714638,0.3703221096300119,0.6544353315585882,0.31021237506018395,0.781807226104584,0.8893521648008529,0.9147636838759096,0.5713701554935571,0.4663723414469405,0.7560436961944109,0.20277907103946008,0.539965159165444,0.8803300614071781,0.5932902647433206,0.4023942671120905,0.6169213051265271,0.41327588363300627,0.5563101800942579
soybean,0.6205980427982047,0.6334817073362919,0.34786103672128416,0.9176988990533108,0.7456518658192284,0.31147709425044406,0.3034936307878953,0.663444651909391,0.5195429652690535,0.35870157757695903,0.6928443422441449,0.6826746375291661,0.46925042538973066,0.4941641831193352,0.19573282563294297,0.3276105420997274,0.5161440261162699,0.3398681463641567,0.7019039905672364,0.788649320714953,0.8210125843095819,0.5382620668573783,0.3806073467934962,0.6960904847351481,0.37209119534155816,0.6234126168366702,0.8346646488252869,0.630736897593241,0.4466782374091889,0.48771589477676164,0.3919445157738047,0.615919185996432
oocytes_merluccius_states_2f,0.1741028447909891,0.8291811239924622,0.9374413450544317,0.48650449881500324,0.6346251096001031,0.20313682925709947,0.7672103524971355,0.6620799839958135,0.8910897043216837,0.25332294342311257,0.7914434732451898,0.7336151480205697,0.9177646959108782,0.8392212237146912,0.29596576917301437,0.22185259171043914,0.9173569184900999,0.17839934467108887,0.8060163490510821,0.719074573294469,0.6847613306259013,0.1500613727074986,0.9531169056225186,0.804065616030462,0.03487534379283731,0.047640698228615615,0.46964614844450286,0.07242353689395593,0.14298466595186154,0.8953178965610393,0.17022315708019609,0.769499882725556
pittsburg-bridges-SPAN,0.2622359363920183,0.6575098966263508,0.3757487196231418,0.8299663352627651,0.47604278953778184,0.40833050062105003,0.6853191345959426,0.915504930220705,0.5523155693275503,0.11693836676379267,0.6081550679224709,0.25832043318898856,0.43494895383688664,0.24733101770461255,0.44980211872120024,0.22630629204350977,0.3257569051170514,0.37198036798153933,0.556222474309614,0.5696570018258861,0.6048133956702265,0.3719337551178795,0.35629990304181236,0.5939009326325048,0.6358358219757039,0.6379677717693982,0.6319116793786812,0.6245114265575608,0.45447348048787656,0.2803340576860576,0.30129432555310454,0.7912631166231554
car,0.045866082051846106,0.9613257901337369,0.8590278498229054,0.6473410719232515,0.804843083100418,0.0756476264887984,0.7767221810339018,0.888353570222741,0.9872043813339448,0.026101547163261952,0.9246860192955014,0.6459365504794315,0.9813878012746519,0.6981390887402802,0.1867138602349321,0.04119192562931017,0.8052201983003825,0.053933498417263165,0.913468626306696,0.8425735237332341,0.8270817719788262,0.006819408521833371,0.9336239932266533,0.9222428153387303,0.1306569888889684,0.07391842792870974,0.6067311321678611,0.033566327710239444,0.03556168999298501,0.7599188221857898,0.020756959026134652,0.9740281467024449
ozone,0.6018692042425938,0.3314259371866718,0.7574430341927328,0.25741714999047066,0.24837101135629686,0.6698263084679502,0.7763519579429805,0.24389224071773533,0.41666628844974807,0.7766514956283038,0.31888832337541734,0.7074177735037793,0.47611010306202006,0.8643687740199849,0.7032775094518795,0.7503404320542595,0.870266392387356,0.6642375861063585,0.35882603769936866,0.2847828382063382,0.24747382871879922,0.6577263056341524,0.6926217163450265,0.3413700168404294,0.09693308421627264,0.3141124744653484,0.26719294903282537,0.45953978718530475,0.6131668855821879,0.8761173534369869,0.6837764852894382,0.22392465528285754
led-display,0.26545569560049426,0.7414695989623528,0.3377451130407348,0.947003207513772,0.6198271065340815,0.30914843940325126,0.5628771988946554,1.0,0.5938186625800222,0.0,0.7135939571739323,0.29996644321619836,0.48071088962646347,0.18185782902517433,0.32882071801144097,0.09686582681325952,0.28298559062995055,0.2714282371137537,0.6593299429037341,0.679460906963886,0.7266999108452035,0.3198467630682512,0.3256472125542287,0.6972653088527662,0.6810425494193955,0.668186320088795,0.7558088513433026,0.5698004947480986,0.394251907009928,0.251214319964095,0.20700440924155591,0.8864265118590812
musk-1,0.4989163735535254,0.37935734937230225,0.8040297836427722,0.23314326994198126,0.19872477987137538,0.6608339191666625,0.8450982004448337,0.28166917159161503,0.46414241021087155,0.7044499880534035,0.3381794254155838,0.6429048149284692,0.521543951014255,0.8316096421495773,0.7191811868863411,0.6903982732350422,0.8601366360689274,0.6331236792278712,0.3707897607509996,0.26535874764228123,0.23930454059103856,0.5881852132238162,0.7202133072766407,0.36547145446785195,0.11942783623201779,0.2839663229500145,0.19971505602316758,0.4244773673271286,0.578128602261534,0.8542742229665706,0.620677148961584,0.2849996962225242
haberman-survival,0.6617832852798063,0.3477737128840761,0.6811044386381839,0.3571292793136639,0.28689643429001305,0.6426726508402612,0.6443990024937657,0.22285581944181704,0.39521561865568144,0.7797528999149805,0.3495941823580776,0.7402924084632067,0.4435645996911247,0.8326961404392257,0.6128043352080887,0.7254795644970508,0.8297312304813479,0.6419447200759251,0.3994011576548571,0.3586402697573913,0.3349400119347909,0.7041010707552168,0.6144506082362607,0.3799323339738265,0.12331399421704316,0.3895667270403694,0.3341163993838067,0.5394790208111657,0.6240910138839718,0.8253619968461376,0.6800776350659552,0.22080974878343676
congressional-voting,1.0,0.34834291992706773,0.4252996728523915,0.6410712857558472,0.6078362975272811,0.5418409734760081,0.19247084990227145,0.15543756631041059,0.3006033489184638,0.8691521639081105,0.44836545201079553,0.9942732647991787,0.3699550373966938,0.8514984010608754,0.3144542928085844,0.7210554603748583,0.768545511099855,0.5952529394149104,0.5423446724381837,0.6248932998508054,0.6341560131302643,0.8665400649055247,0.43302648246168907,0.5012392726883041,0.10719126038294965,0.5718517556700613,0.7030218327744325,0.7209869715085911,0.6527477327163204,0.7827996623047172,0.7316615922210077,0.16711731741729308
breast-tissue,0.4827887082072791,0.7811127799238482,0.5809165279700153,0.8267947116673459,0.909914621314176,0.15217376799932653,0.380510750151648,0.6374398815803319,0.7403799121948892,0.33354926636866133,0.8443199667189266,0.8591302012667255,0.7492929516672872,0.7485324390859259,0.05417629010061702,0.2513220985377354,0.7715842847625344,0.18757298819176324,0.8775561853029836,0.9367077516947124,0.9391532447160628,0.36747087073279033,0.6822109749367115,0.8548563590445003,0.1110219263598867,0.32451203246094684,0.8248332028171411,0.34896616796482655,0.23181088283035725,0.7148902140219004,0.2692765186989314,0.7027915649183104
