,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
twonorm,0.4537039112846682,0.3109686808221016,0.1851799790854287,0.14079787152985426,0.9747674110441527,0.9467018321612043,0.2056568713954058,0.16652559092221716,0.04836126470747239,0.9473820370016872,0.15829273541368288,0.04727797851882086,0.9678748100590016,0.2974140947363422,0.33614015622139337,0.20942204118289373,0.030690646078959834,0.9559352521423375,0.7302549319741125,0.9360712871482051,0.9535293820504188,0.5855484639135712,0.8230838582589111,0.0520309997577096,0.05090662408776045,0.8691615094198292,0.021921199958324207,0.9502975087927747,0.9684496675421538,0.4339660131608652,0.9522961609609163,0.5320068481763657
chess-krvkp,0.2702287246271254,0.6226144147394828,0.18760292546977728,0.21068254630104233,0.5776827737965952,0.7007152951463518,0.17757439019402815,0.21597380853240858,0.3983574346178704,0.7399103323416626,0.23701215328369105,0.4339902402600421,0.5821116006301249,0.1715213439601188,0.5850693185164453,0.6360664426481842,0.4553221752087065,0.5963757555538363,0.38454912440741157,0.7576694086732715,0.5847736114864553,0.29890412402484473,0.4450586793550374,0.4147013117589401,0.3651290221923389,0.7680332270653772,0.5058892960283468,0.5731495154100023,0.5501785128344775,0.22320933770527004,0.5676022761245256,0.770450749050836
contrac,0.3654069809758222,0.6219872958490482,0.4123320525531961,0.5268498563385323,0.3128305699492475,0.32043348718145076,0.33818779902422236,0.4700230861032578,0.7637183706630792,0.38870023503968565,0.5200286084226668,0.7648073952850645,0.2514759619317877,0.2747138782185057,0.4332558154105485,0.6797033832673441,0.7402726787733416,0.23008216096841652,0.40633544897130763,0.45586348416574834,0.22621880645762055,0.34743302800331305,0.3294466069018067,0.775647771180307,0.7437729424821156,0.5742042348840918,0.7072240331027562,0.2047271676154734,0.272330004733434,0.30436669627198293,0.2117593227509412,0.6776720635219767
flags,0.20674142079190497,0.7919081279033876,0.40250971698611276,0.4910459867653857,0.12101549956281814,0.293799248501482,0.37446270461950176,0.44608677848160944,0.8957771264098019,0.3379866300268034,0.460631126501206,0.9260350255782702,0.1487283202677022,0.25884175245321633,0.6870725517882038,0.7680626258395878,0.8894773291095865,0.11762628032645107,0.1548988599174224,0.39828861367095825,0.05466714880505501,0.17600622432726895,0.21317531747699037,0.872866866986067,0.8349059235679195,0.38874359126759583,0.8403372044935784,0.1303316847845802,0.10399572089574764,0.20860891600925446,0.12383704043185037,0.795786914609132
letter,0.3096373758915211,0.7588733253016787,0.4790780864822697,0.663224136680466,0.08233956188142741,0.14305902927034642,0.34988315988056545,0.5479311440440606,0.9908794807898567,0.22704896901415578,0.6093855918848595,0.981897630306828,0.010541057450748549,0.2564828306104071,0.4778010542592687,0.8712056418292334,0.9636757387391011,0.0009752002869051928,0.26731774104341427,0.32373170502129417,0.004510392321602595,0.26828452043062606,0.14779464553770594,0.9923885719977212,0.9532151078265569,0.5421960630414906,0.893995555409609,1.7797814626629983e-07,0.05657240124530346,0.25087445125116414,0.0008972831828084563,0.732672752428534
wine-quality-white,0.28553034671847005,0.7566939623219064,0.43543700370605437,0.5981292642761692,0.13026352341991132,0.21448883872335273,0.3299876016454202,0.5005588162010806,0.922941802270077,0.2906101773315361,0.5550162843771249,0.9229601342190982,0.08075002088401602,0.23389174774630675,0.5059218163973053,0.8149307923606551,0.9087405801660116,0.06880362826140865,0.26471015394733394,0.3795251429806864,0.06936815229054089,0.25282159001336174,0.1756926568995276,0.9248578041352834,0.8827335947884251,0.5546505277321215,0.8565533291694323,0.07055584511901998,0.10405198393367823,0.23368707931652452,0.06288506153209539,0.7534064153689425
arrhythmia,0.1150027525918371,0.89033602128702,0.3165099577800086,0.4376261053979024,0.07826740595228032,0.3365956308879668,0.26642974088124827,0.37180726383287394,0.8775780611811832,0.39383804027100067,0.3999993347779631,0.9194768583740536,0.1191978394741024,0.13757650810629798,0.7270208004211113,0.8407676617344659,0.9305082487782654,0.11446933989404198,0.07868415605607365,0.46940744582496413,0.08288876920703545,0.08524191242149319,0.10756766574388853,0.8619561204640608,0.8066672107452068,0.513360371489264,0.9197821017042253,0.14339213993018754,0.0659910950955422,0.1023776839503878,0.10879082487974054,0.9010098130974818
wine-quality-red,0.23097030965936458,0.7936104396689636,0.37832648961147525,0.5215365553558472,0.13625431070561464,0.27806409057952713,0.2936617102382252,0.4412908758898378,0.8800262962599102,0.348523303773008,0.4886172113478871,0.8964538535562119,0.11135069053972979,0.19243022735622475,0.5864409863021677,0.8405328181068144,0.8999391085234304,0.10836255061870237,0.21008436616112125,0.4303733669535212,0.09903853257615651,0.1956326603298437,0.15927813546419786,0.8807664279167857,0.8321784694000912,0.5655146907530362,0.8751288411923559,0.11048672887631036,0.11121417970881331,0.1838586958866184,0.09913187447431963,0.8075220599675648
hayes-roth,0.4987693337867858,0.4915730899097851,0.5374721968323001,0.6341369716561013,0.38464871959771957,0.2578632900906136,0.47771758969427847,0.5824318726631856,0.7846523698786998,0.3093983877048902,0.6208296390905653,0.7568649287650984,0.3055115524557403,0.42562853903360903,0.31193779395335436,0.49101397861084073,0.6570080531039656,0.23839546569772194,0.5413244487559687,0.3676726265506653,0.22109706549597005,0.49431158366811656,0.4731840296553235,0.7918545031493599,0.7780125217440198,0.4545670712905654,0.5582041272744407,0.21096384640925686,0.3417098915424312,0.4563109890684008,0.23159446339715692,0.5288151082269508
conn-bench-vowel-deterding,0.41208421905287373,0.647902293125753,0.5540488694171942,0.7276326699724484,0.15029341812789745,0.10777550973666415,0.42890131901963596,0.617545694050559,0.9837702156084287,0.18682505170958247,0.6766681831145722,0.9569431308424422,0.056776504885280764,0.34956087241942646,0.36785837337570265,0.7442057549990038,0.8976741158503766,0.02032097817456166,0.38890376436597335,0.2786889704120349,0.020184559791957286,0.3807298911186066,0.2546485160062158,0.9854970994586543,0.96179135388168,0.48159946049112945,0.7911625934109011,0.010876281161290635,0.11831927850770861,0.3568249041262269,0.023166678273660955,0.6227467445939694
pittsburg-bridges-T-OR-D,0.5102808982656429,0.32015563397201807,0.2923663616643839,0.25983349276811213,0.8661290672669799,0.761016184605007,0.31293015895869475,0.29663786465078784,0.22764368092390366,0.7755034361733849,0.3042951643137182,0.23069094023836376,0.8283124679105479,0.3675087244441891,0.3431686008753324,0.29185764216852467,0.1690269528254017,0.7924980243493306,0.7101364476391169,0.7662023773147418,0.7775670678247045,0.5796440864006366,0.7668936431943909,0.2500898782991439,0.2349611198330203,0.7161555712630572,0.16241978602678378,0.745759657578422,0.8305380091846631,0.46804830667337083,0.7698222605128663,0.512847731574897
glass,0.1468212155516801,0.87342713667522,0.3087623380493309,0.45577383814964495,0.09036877159088327,0.3171992986768437,0.22411276812239264,0.3764197475402647,0.8715399751308531,0.39238040246668177,0.42522332730887585,0.9072054185666225,0.08660218485907362,0.11250940340546985,0.6732030784257724,0.9288649130173656,0.9466471619111547,0.10402844781473447,0.12082392487211335,0.47772001642238365,0.09567703472621054,0.10411675094102697,0.08165663250565446,0.8715335849997492,0.8131230139221098,0.6061986003057419,0.955100390079183,0.11229308142934667,0.06875578961671198,0.09711314615040614,0.089747078803908,0.8952625261402397
titanic,0.3210428659287235,0.5315564508750884,0.16988442580229737,0.17865056273634494,0.698807175030686,0.7825231274018226,0.15751015108792643,0.18609968632396415,0.2818410267312384,0.8163237501038693,0.2022789086121841,0.30724213128297273,0.6910284970615748,0.19203086899546234,0.49935277359378666,0.5486011104302188,0.33549205343821764,0.7085424319159782,0.4901952458181462,0.8283352220538841,0.7012863208366218,0.3800327890630306,0.5482528451425754,0.29470369953052244,0.2613446713909501,0.826897897271621,0.37364102417815753,0.6877225440049658,0.6754701827581365,0.2738933355445454,0.6861053266059961,0.7057508115954416
breast-cancer-wisc,0.2791830781599112,0.5450991373524098,0.11006766981623546,0.1010414031793464,0.7648511299462271,0.8975642090319365,0.11470495324323315,0.11081096021361284,0.1801817597812886,0.9177797381653764,0.11279732195816568,0.20581699325683986,0.7899065410471803,0.16040194716098377,0.522618229484436,0.4807586677541238,0.24287407822447746,0.8123981436396173,0.4776983425681123,0.91990031750176,0.8073972356861041,0.3708901904581843,0.5846690006295208,0.18384306064866593,0.15045181572091942,0.8902258681615908,0.28357685226248025,0.8158331871556941,0.7562252104888091,0.25258958643785745,0.7973211561340807,0.7315073817067762
molec-biol-promoter,0.5602196029621977,0.261794690044539,0.33626223069645816,0.2939768640276038,0.9014734474785983,0.739336793847443,0.374071783817247,0.340589568001929,0.22801570578550912,0.7482601381623105,0.34696027759005177,0.2275914051382604,0.8664266346801022,0.4153577917679903,0.2920397826004749,0.16437109625165292,0.12735695906358938,0.8024282609112309,0.774541687965143,0.7347250165471586,0.7904834701571624,0.6330973525697616,0.8266225447606629,0.2549212271952294,0.24256760740156916,0.6578015321754163,0.10652748445640935,0.7527574180375303,0.860618441978631,0.5246738662066579,0.7735946345070436,0.4600425264754064
lenses,0.8019607986453425,0.23789168210722347,0.8579271331852388,0.9203304193497656,0.44614230289585094,0.02171096922368514,0.8116887041288632,0.8794436033859327,0.9421646141771841,0.049873306808486124,0.8990279491424191,0.8500215157573201,0.293409248182123,0.7865227018826806,0.11451785378331945,0.3108980381071763,0.5947036428728291,0.1481916374261093,0.7756768480907309,0.08247699069955582,0.07920820452170338,0.791952229834014,0.7168768626977768,0.9380127378458578,0.9639804174087975,0.1501823244313517,0.3530804262776291,0.08348068615181879,0.3928247503105308,0.7856654989102912,0.17511367946701328,0.20791355851754348
cardiotocography-3clases,0.23610389497119297,0.7549035987684036,0.3358055969988626,0.4368917525771476,0.22588055582792965,0.366292830450166,0.2821880036773317,0.3934045785892196,0.7821168710549206,0.4281637863690121,0.43241621819076137,0.8091342247415991,0.21022331960417875,0.19389067098869253,0.6294520047401769,0.8178681184766114,0.8165698964855506,0.20919419458644206,0.2327189884296128,0.49071282627037854,0.1859601648415902,0.20252199659476158,0.22156019557291484,0.7882904550375345,0.7376497995793736,0.5735074526176311,0.8185385480943297,0.19232376590869438,0.19368417377450825,0.1881134255875249,0.1916572010670044,0.8066253330293959
horse-colic,0.42369958538835933,0.4289158377788172,0.2583611386966988,0.24712006526813737,0.7618642581040097,0.7345285854978348,0.2711092375101997,0.2725003360476318,0.2932823999042252,0.7571999703630273,0.2843489013373676,0.309464693031485,0.7461955188920002,0.29878623174822944,0.41723237118144035,0.37990230621384896,0.2705546258547474,0.7201265260408202,0.5965965055734472,0.7594560300587908,0.7062386720416626,0.4784677737621348,0.6564191669506129,0.313499063721956,0.28511337249949986,0.7134125919211618,0.27947790841842574,0.6864108817094947,0.726496421681907,0.38277667989399594,0.6910127481705975,0.6042950509514381
wall-following,0.17369170811728674,0.8317052787465831,0.3125059135751565,0.4365492408083194,0.14808727432840374,0.3493014845062568,0.24603892105681108,0.3747898421674442,0.8277475769713781,0.41608467609136995,0.4168393337652756,0.8619909693831652,0.14693626811158647,0.1418370942789806,0.670275645320177,0.8741462750900544,0.8875638792323202,0.15546276692257824,0.15669202845285982,0.490833990281093,0.13902805397596218,0.13578922659532222,0.13969556631034027,0.8295337854450765,0.7727667744864307,0.5895795950636056,0.8949795249061767,0.15622445850018127,0.12327706399453567,0.12824426255202298,0.13982980208430962,0.8670616775672885
miniboone,0.0846999195812007,0.8096729822605317,0.034951921952510304,0.056840480676470004,0.5079661541687899,0.8258129465344115,0.029033198888793268,0.05935459334094491,0.34832154571514207,0.8661573292561812,0.07312604368816665,0.41359501394359716,0.5670576137912274,0.015565603904818908,0.7801337314799527,0.8150645681875486,0.5026969824416093,0.6283177371449324,0.1788651691868503,0.8801416773011977,0.6195756992567818,0.11559712099362,0.2997173535395976,0.35743949374320233,0.2851981935522713,0.8976410473618396,0.618407317763262,0.632378496282534,0.49964435310905,0.04590394552749634,0.603618850065325,0.9628276570164643
heart-switzerland,0.2970223178291235,0.7138772199986491,0.43645925706353056,0.5448553544968208,0.1774378209997937,0.26041163074435597,0.37716780984411097,0.4882524115286999,0.8802666918645166,0.3182994801485206,0.52140997750387,0.892221003075531,0.14872069008763517,0.2868379710970764,0.5719537436248427,0.7806155665055565,0.8595383391284235,0.12463290865040975,0.2655925893141004,0.3844713380523509,0.08491080161661704,0.2608450118263709,0.25022831405575136,0.8740482607842315,0.8399526446276775,0.45785205152132924,0.8084273224003841,0.11290756668330759,0.14840037845232396,0.26422854984597405,0.12508555494330598,0.7287248173745439
post-operative,0.48464466505444137,0.5093111046318249,0.5519664313134075,0.6293642955926375,0.3390197985066127,0.23467748004370934,0.5079598870322645,0.59249021176586,0.8267879220983136,0.28089586874470995,0.6206587157778783,0.8067967563150723,0.2675245147471374,0.4509314057497607,0.39129400928446895,0.5668058526433646,0.7043291251535578,0.20165592728622828,0.4879182306079816,0.3302247987830555,0.15572686287538093,0.46530836388680213,0.4580717373155001,0.8269205236369298,0.8151055158812899,0.3841100860266808,0.6036028119637453,0.1646458923245825,0.29610742059434025,0.45189463638903976,0.20511463364060306,0.5378161211280056
page-blocks,0.038763359959226175,0.9373176952628345,0.20710172345879097,0.28514118339687006,0.12696901843081543,0.46752371855849034,0.1899647055907877,0.2601984700287264,0.7706866746121045,0.5184217825422415,0.2798909772124639,0.8404939828445024,0.19592320017839016,0.06725012558701003,0.878334644889997,0.9303252173575532,0.8883980508256734,0.21575115480080553,0.0020922343420718497,0.5738247698007114,0.16856130113334644,0.0,0.09224791366825949,0.7619697125744569,0.6907234022696676,0.567728084225914,0.9399167824196543,0.22743277830848416,0.11102617665637667,0.021567704546293354,0.19831440727698646,0.9907361562745748
heart-hungarian,0.3367073031485314,0.4880690596893305,0.15580495964468125,0.146357208806451,0.7845094201623017,0.8580794491569452,0.15785167439367323,0.15806847774950472,0.19637576388155412,0.8785072942113128,0.16236723976513917,0.2144175628499628,0.790867095677543,0.2091457438291584,0.4661849802810838,0.4375422796665613,0.23244673441114147,0.8005055185346064,0.5391163054506497,0.8819654232196895,0.7930296934925115,0.42475179961438897,0.627103796703478,0.20269693779554163,0.1764973025910345,0.8493654774805875,0.2558838506716991,0.7940196097368495,0.769368022646651,0.3055542800611789,0.7847297102125799,0.673715281427615
ionosphere,0.432690423124007,0.3389992125102284,0.16958184891057004,0.13024690080759171,0.9522996258316414,0.9452328940616301,0.18391752742344122,0.1534967868426463,0.05806948647330805,0.9509264534678237,0.1481897758343822,0.059877440131445824,0.9436129927315284,0.27560636865681465,0.3577432118739492,0.26790046671445905,0.05762354205939319,0.9421655261011448,0.7005464160379823,0.9406844310784075,0.9397692336206833,0.5594660264166681,0.7908479881841788,0.062041483544240356,0.057805467231939224,0.8878191368160486,0.058810036070558507,0.9340585733407896,0.9451445943396052,0.4081870282701214,0.9376064936686015,0.5580378466746088
synthetic-control,0.39055602109425697,0.6535045859949947,0.514424191330413,0.683669453840277,0.16975026994345913,0.14738499615195474,0.39355216172877,0.5805866897024629,0.9434679922342423,0.22902790608096898,0.6419729465176983,0.9249482313672766,0.08247510409526453,0.31402771494956117,0.37761834104744263,0.7413379879519622,0.8821917531762233,0.05258290851944849,0.38652665620458904,0.3207153588598252,0.05683809963885692,0.36085565589366464,0.25063673274545034,0.9480184255389326,0.9222828146995046,0.5127161120699874,0.7962884154248029,0.04145359149168142,0.13521967213770972,0.33026553236605594,0.04785668757397948,0.647145804414452
wine,0.40978215184197014,0.5633366651304488,0.4272614537999338,0.5276674192564028,0.3884211395056438,0.35115840619917743,0.36459823663803703,0.4782991003926135,0.7120677413951371,0.41094112839245095,0.5233273670020935,0.7058026743183459,0.32697228546645324,0.31229167760085913,0.38152829630361906,0.5741267811064777,0.6583906484312416,0.29089636982854866,0.4736666515223602,0.4708193090510282,0.2888399575962053,0.4058850432100874,0.4058921749409781,0.7255275362860464,0.6978281567833239,0.5683442815421179,0.6129629746337781,0.2663886438635831,0.34726080731232695,0.3542557602151522,0.27152680964587816,0.6288138293759226
breast-cancer,0.5403928341340305,0.34525466871989724,0.396160871857392,0.3867618422012908,0.7363192930986684,0.5865877928668393,0.40870149634129765,0.4135703888200539,0.40885126534561567,0.6099166437028792,0.4286849038256854,0.40238058467584287,0.681187274947464,0.426586530491193,0.3321087322532168,0.3373304116101573,0.30730750227491094,0.6233970999288208,0.677472007879317,0.6112752683000013,0.5956657988818173,0.5750741995067008,0.7091630725664951,0.4316770214806351,0.41483759303718964,0.5812142357576068,0.27195345747714544,0.5653233451997645,0.6870238420738779,0.49670882508434633,0.5996914304260123,0.49293979240249636
monks-1,0.7271157290584821,0.12877740716641328,0.541791348400479,0.4891499529222085,0.8936652801671328,0.5589225062142195,0.5935163243641398,0.5395800436816757,0.3681242770424102,0.5529869043756265,0.5371044706020944,0.32693408596993645,0.8215735453518528,0.6222533308674127,0.17262860942544206,0.005439054008292299,0.12783238781068307,0.6986663784482764,0.8996320914546775,0.5354581558303968,0.6622931220718783,0.7928750818461294,0.9459217853430885,0.38956861302065604,0.3984148187225192,0.45360241159906856,0.023233429558590257,0.6335237856537993,0.8448006337041618,0.7103121403685024,0.6888038393355611,0.2813658843548343
lung-cancer,0.3353575104850623,0.6591265447325827,0.4355482237834309,0.5394338522650938,0.24872989405978943,0.29070169810084395,0.3788409448439373,0.4866074140314588,0.8235256796544206,0.3478856465440625,0.5223198139548342,0.8295362141243408,0.21256814867097326,0.2980294814985133,0.5061577455347618,0.6931206153528131,0.7894203360028856,0.18080939920639605,0.3387145071554992,0.4120198263237905,0.15262257712707872,0.31144419277853586,0.3083353176420537,0.8230449140339164,0.7921828847161866,0.48531649126386217,0.7375918933879144,0.16645962050138638,0.2154129367849188,0.297696033766357,0.17497186942573092,0.6921009058263461
bank,0.36304134280538575,0.5037300166988875,0.2391112502694992,0.21525823889235168,0.6912610241685863,0.7251084531512542,0.26667317905561405,0.25537463048255293,0.34026491432587536,0.7445537257117648,0.26090233365057325,0.3712663346060456,0.6943880721389317,0.2771262214013596,0.5455317356635778,0.48970449461338783,0.34175291500606925,0.6767543612557543,0.48850075832673584,0.7417357417123184,0.6414938816713737,0.39552604702920074,0.5896008800664339,0.35845227240046207,0.3187290821672097,0.6717679279051263,0.3701684345556031,0.6367233616051619,0.6556308459770427,0.32736959561183077,0.6479330509576496,0.6701862764199352
tic-tac-toe,0.7386850294812629,0.17211525224896293,0.6209986449290602,0.5980564310124971,0.7686201565579711,0.41548789791321256,0.6510820656040104,0.6268583059484716,0.5262975509517701,0.41766909346754155,0.6301958039085606,0.47056944059171474,0.6754965240699476,0.660533261605031,0.16794660349336085,0.09375559443530354,0.2592285354097552,0.547514595135053,0.851397762268953,0.4140595567659699,0.5002543813975411,0.779115045261611,0.876007194876992,0.5422004879168317,0.5521925471916193,0.3734605608012331,0.12453374018532065,0.4802677199622749,0.7152702777381504,0.7198955873379997,0.5455995973593171,0.27538823407714924
teaching,0.4290967905632934,0.5462094893800037,0.44585805783377486,0.5481078745098692,0.38882224253821207,0.3323054782846535,0.3804040157972963,0.49708628361415463,0.7238781638866036,0.39261236409239864,0.5429187695433193,0.7137643130404457,0.32005292332251895,0.33000704786802004,0.3598838348026507,0.5635430089828597,0.6603725186776336,0.2801861674645034,0.4925395420518131,0.4537997988955396,0.2771997990993412,0.42423693748723185,0.4170200532540285,0.7370592430876064,0.71282399419738,0.5540154454536457,0.6069624495945172,0.2535856157852796,0.3463189017899764,0.37255055151684496,0.2622873749401826,0.6086851678886123
mushroom,0.461366392361559,0.40547070255887135,0.304722426583718,0.2973376281888677,0.7475686868988379,0.6776307952918639,0.3168386571196073,0.32271798100599963,0.3385780354833107,0.7029346029053235,0.3384033586091873,0.34896907225086443,0.7187984167664512,0.3363624170355135,0.3851864237652333,0.36413547489982445,0.2897580090881875,0.6806444560044643,0.6225042734055799,0.7057715326454039,0.6656480382556524,0.5065905922530884,0.666141698692753,0.3621492021420123,0.33531203123571374,0.6683620484401827,0.28769883061012047,0.6375601729717256,0.7053275092564374,0.41709999391277636,0.6495526728931384,0.5720748671717554
optical,0.18928766068020678,0.8159359371513049,0.3672512040198685,0.460731762377988,0.12327555049935572,0.31602833095116795,0.3306952005962057,0.4164225800125501,0.8762309041138605,0.36540732648836055,0.4377532041743393,0.9110537516405551,0.13991042735535142,0.22130659642124934,0.7176956189219675,0.8467566830310979,0.8998141750509685,0.12752692731043694,0.13362606522266166,0.4275236144936935,0.07190200561937955,0.14671047905482573,0.1794991944589068,0.8624666604593301,0.8157585962670971,0.4511172296573088,0.8771135677317048,0.12966409399256226,0.10276366043766647,0.1725023809672167,0.1286834080466784,0.8308888516544434
primary-tumor,0.48482757743848826,0.5768538714826954,0.6126910636778095,0.7769400744923176,0.18722007692425066,0.07280485666374162,0.48950291663955514,0.6720480261803634,0.9924589244919864,0.1488528630155036,0.7291898525609628,0.9527275296714328,0.07406276802120268,0.42236660910074714,0.3062305227520555,0.6909822736308402,0.8646200498890568,0.022218662562333923,0.4615404236254524,0.2349492803390547,0.014688897920919817,0.45552351175596617,0.32145592114675897,0.9940826851064883,0.9804795306709622,0.4335210362980927,0.7338720974728791,0.001846962978294656,0.15060536693785972,0.4308680716490194,0.029538524864571772,0.5475740096752029
statlog-shuttle,0.11487425940599903,0.888759160660739,0.2958592791904979,0.4087819403592713,0.10624065997636423,0.3659973095960423,0.2486683372846154,0.35205819452673204,0.845439602273987,0.4230659594185167,0.3815074538452159,0.889196306758086,0.14183708694540284,0.12710014595584834,0.7491550742879611,0.871067141509676,0.9092333792006161,0.145435616434845,0.07861375955660657,0.49353159279224357,0.11473900202995038,0.08090538679649947,0.11160757195249145,0.8364488862046626,0.7754849313939534,0.5469588653564563,0.9149385168558574,0.16349513797729617,0.090518860849165,0.09328670296313588,0.13539848787990796,0.9116921039399075
soybean,0.1849007731027155,0.81135789400781,0.4167211659211396,0.5287705667396958,0.08287609213574959,0.2657369044207111,0.37984074059012507,0.46071781096072045,0.9303912507228295,0.3136428742364312,0.47715902010081407,0.9554748927110872,0.13088850384969405,0.2434179806441885,0.63176545746318,0.6765010494551896,0.9062107237578249,0.08480123033748614,0.15410856972382841,0.38521126698957686,0.036437337989642764,0.17766988459092553,0.196938766723285,0.8966766296407227,0.8637880761240546,0.37230534894711215,0.8315074803721152,0.12743136861687265,0.07460723451490536,0.20668401125992583,0.09071127741819626,0.7959708876794216
connect-4,0.18735276950416915,0.7049357481879612,0.1417850375110231,0.14995064378575368,0.5186212198550414,0.7248214348720886,0.15153545866675794,0.17092441200918015,0.41560251039114166,0.7594660502760339,0.18373512421439217,0.471410067916047,0.5562771087799467,0.12544595884744864,0.7183786420709323,0.7139956408196455,0.508437464671023,0.5789725067031466,0.2716911401444895,0.7724864917730032,0.5498912685242463,0.20264020733842733,0.3797201682839514,0.427916225863429,0.3670309650116527,0.7414990045302974,0.5840209961895771,0.5585314374054262,0.4939925308037355,0.15078740874556704,0.5483075262756233,0.8526949346809115
pittsburg-bridges-SPAN,0.40792477424171053,0.5841323803652552,0.4507464959246475,0.5609964069034475,0.33371434136875,0.2993278234761091,0.3784594030885317,0.5050147604281678,0.7722614746635986,0.36302700066902177,0.5524365791518638,0.7636700438810518,0.2623512526616783,0.32104074975653196,0.39892481988146383,0.6401419353891465,0.7185377219926058,0.23023610735520986,0.4450719513871205,0.4275943071261255,0.22235653195931335,0.3915135122177455,0.36906826026394796,0.7838840634022267,0.7565493775184159,0.5451088674675477,0.6673561907108003,0.2015768151847185,0.29216494943943233,0.34942032375402443,0.21594971493080792,0.6331946455783471
car,0.4807460147304046,0.5336844688377216,0.5398201789417881,0.660545035621591,0.31763790663193636,0.20950079406002947,0.45420152416343706,0.5925276226085842,0.8424571641672308,0.2737727756667315,0.6411476190992867,0.8148136034744959,0.22181257684852873,0.4011304809461804,0.3268566034490328,0.6081766721851165,0.7352231759732909,0.17174322666857578,0.5009439030446912,0.34132326955125547,0.16027873085919256,0.4630631836621062,0.40245872573481856,0.8512016592772885,0.8342356575318063,0.4801133298377228,0.6420961394577398,0.14007734930237012,0.2749499053257636,0.4253565459463166,0.16674549918374895,0.555851209907914
ozone,0.48705876456504354,0.3382422475864422,0.27422847974007175,0.23158716108002403,0.8756461833671783,0.7999507266274916,0.3020603494370207,0.27007453592653785,0.20371990433833778,0.8052695169988598,0.2680241587976713,0.20476610001971005,0.8506037918213811,0.36310937816310573,0.383665328414127,0.299149278777121,0.1481393809903125,0.8200109811887468,0.6814148084299795,0.7915581758001117,0.7972106381632882,0.5660873189375693,0.7718113433895972,0.21945865376431603,0.2039661014893043,0.7313213489257103,0.13809083547766154,0.782547452507186,0.8486627688019454,0.4561537757323004,0.80661209624677,0.5274425125980297
spect,0.26557262785578717,0.5834015795967472,0.13110936711446158,0.13218995691164098,0.6924802200620438,0.8326915473616417,0.13268936874569195,0.14140833668242633,0.25778859684165356,0.8586992726897121,0.1489273682162853,0.2894592374971567,0.7148830590918861,0.15816517586763346,0.5595809232855372,0.5422616044624214,0.3225447582585043,0.7353551343107462,0.43108366316391283,0.8660705077578447,0.7267185253382041,0.3334819631708994,0.5274968377464567,0.2655746151578003,0.22484921798230711,0.8460186562316333,0.3698055397723138,0.7310240093042787,0.6779948475955502,0.23298024240570908,0.7155324984445519,0.7560811138627991
musk-1,0.4707514314675267,0.3451114498960702,0.2538817622222906,0.22777838178225385,0.8692496272666588,0.8046576955289367,0.2715643031844242,0.2554244895738868,0.1945646581627611,0.8176728577037209,0.2606456515920895,0.1998333376263534,0.8493836658212213,0.3256292575662528,0.3470755844199005,0.26444017560285077,0.15419339027941203,0.8186919564530091,0.6923472124517434,0.8136820373969857,0.8121194048697605,0.556734546103112,0.7545716466154603,0.21151067474734486,0.19661019386023307,0.7577905812526484,0.1482365207889713,0.7917215454428722,0.8421480427301093,0.43653278449263,0.7976654330983033,0.5412961271428589
haberman-survival,0.3830545250269653,0.4290806890578254,0.18056036332131542,0.16030752911336923,0.8365676735102138,0.8667766769284155,0.18956661518602202,0.17746669151616168,0.16796268783679535,0.8804028681679082,0.17784062080845534,0.17897433949270045,0.836641241682231,0.2505911232685447,0.4230281498601475,0.36182926831927475,0.17812394477160837,0.8344798979969504,0.6009148866947129,0.8795790413437522,0.8260175919944749,0.4798060308037659,0.6900897784362054,0.17457552527113945,0.15548523755847976,0.8337027646223897,0.1871790211028855,0.8258630932423844,0.8217871609304127,0.3552805706844101,0.821788531232788,0.621466872753557
congressional-voting,0.06706361561275734,0.8282571166929875,0.009100055871575845,0.030649970479886976,0.531783121654569,0.8711664904987373,0.00031150503186752035,0.027229728638535497,0.30836631329427994,0.9087489292183686,0.03722263147370836,0.37301316918144484,0.6008594473649633,0.0,0.7847153802345863,0.8088508790936185,0.46541490894163795,0.6674545954389554,0.16852659477005452,0.9194230277729143,0.6666619968178114,0.1110879284310648,0.3024530521538512,0.3168336253761496,0.24073389369999731,0.9507119350170032,0.5867680818733972,0.6846910893513634,0.5306162659556026,0.03291062278049991,0.6487369059036602,0.9815024548693898
breast-tissue,0.08716917534461453,0.9352617227813694,0.2596257935415924,0.4128668711708406,0.06460285673199286,0.34871409939160825,0.17299438067318645,0.3308580339817799,0.8618658053002128,0.42657057766425854,0.38170372663843544,0.9072229152736222,0.07627307680257192,0.0531059666950749,0.7287970419780762,0.9778576112049264,0.9687908044296831,0.10692697260002572,0.05891023010547532,0.5149385155462324,0.10544059859407617,0.04292113224784772,0.02634521952000522,0.8633252356366246,0.7944282934276972,0.6518465390140727,1.0,0.12263979908570531,0.0464096676355548,0.03579016716858298,0.08770501420944177,0.9598842013154245
