,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
statlog-heart,0.3180699361248115,0.5331551469788866,0.6928198153970125,0.31280840497171974,0.3595713474555337,0.5843165863379562,0.49233119320041885,0.5280116447879011,0.500503352893518,0.7582545811880026,0.6032278503320375,0.6168983107778077,0.48254807559987556,0.6421339456872877,0.7619599270125458,0.5002379383853899,0.6980547967327869,0.5861424209589472,0.3073335575441697,0.484328448314719,0.4699072674769348,0.42622344763473297,0.43638443933941085,0.48714708549932395,0.5483866706342213,0.25356969713281047,0.2427686448701851,0.6878404029994177,0.5361147266110515,0.45649138033330666,0.3611682064692706,0.46144141241553294
pittsburg-bridges-TYPE,0.9040043853801228,0.8814981149364738,0.06971905002122653,0.8611086646276945,0.9113090139643205,0.9498459866061983,0.9482191729530648,0.11073452268462534,0.11252478775157632,0.4244649950129676,0.07456418526445202,0.06500568070047248,0.8799011344882394,0.311364400110843,0.35889866844010226,0.10894120479404922,0.17826154214441964,0.04952496259502673,0.8702823742068487,0.8837937750051555,0.9050004812402933,0.14358770595471107,0.8847325500614449,0.7922700762784147,0.12286402082127548,0.7096474291385885,0.27923230762890633,0.608557011262231,0.09451281878072668,0.13579976488055,0.9507352404289724,0.8977019113607113
echocardiogram,0.1479176731790601,0.23094387480263928,0.7073444637804478,0.329838684586612,0.29804619844118135,0.6315068594024993,0.48522873144882245,0.8494532598669106,0.8481238525807888,0.5510024572750696,0.7121347039450305,0.7103303437727079,0.14261279664842563,0.8069211426032895,0.5667236140594282,0.8495794006451385,0.6552517236975511,0.8260004078882637,0.34165128783163734,0.14571550213960435,0.3588946101656662,0.2701683871929439,0.5379222723643192,0.6938865003324606,0.8232898204800259,0.3714488373554043,0.21524563517962755,0.9383717844863848,0.853430312564942,0.7509197461703401,0.29112290528878776,0.1519338624293287
flags,0.6104221873028023,0.4889473878940961,0.14560625441323527,0.8909616525876445,0.9203416219390633,0.8247211250013186,0.7966456465102207,0.4089331920510307,0.4139473143998205,0.1933644548704544,0.31574994373674786,0.28198803105181947,0.6443508798494725,0.225118949968421,0.17828076578414412,0.3801307455498526,0.08817159065588653,0.2008889392023411,0.9266371769221285,0.6153076683605542,0.597735916968598,0.14060171945350367,0.8708271282416091,0.8801813976056693,0.48174674377200244,0.8632196128194214,0.6731457330839745,0.6277532458701857,0.34058174481094505,0.525527328496643,0.8974842043968707,0.5898317598125828
letter,0.9131945745225825,0.8132361759427398,0.01842479303969454,0.9284540738265693,0.9563843125829625,0.9983326758963915,0.9958172873962886,0.16702303259532172,0.1800839567392454,0.32602729593301194,0.05861703492566464,0.03630435975360895,0.8122948321638979,0.3307160005464872,0.2591333483029456,0.17801111370281467,0.11358326728453942,0.0761851206203712,0.9328692076199854,0.8108575067838399,0.9183017920932911,0.061215123886969244,0.9567191055851639,0.8826269217152962,0.16408966718071955,0.7910565544849703,0.2714565861511259,0.6746131414481106,0.15190717147786362,0.1915897193192575,0.9858218868661766,0.8397628493721625
zoo,0.5627075349834465,0.6358813704935851,0.28501586792167255,0.7237002052957858,0.8206248300013183,0.6686299883193823,0.651940211206781,0.26907785113381577,0.2457034054010818,0.4438364904395846,0.3915708821051755,0.3826766403440806,0.8303123410993654,0.14093061557332506,0.42383432106014024,0.208234410975375,0.2605396080950608,0.13666809112658856,0.7618802293993805,0.8082311757931763,0.5339818700550322,0.3770337030201127,0.6754378071487864,0.6358905911588458,0.3883566223077579,0.6564355787542618,0.7361304068551014,0.4327443290756403,0.19106163346739405,0.3991480024505408,0.8050523993697205,0.7227765029279654
ecoli,0.7816573001410511,0.6190805818816474,0.038829553897803175,0.9547847573946254,0.9686268880514777,0.9537921208272242,0.9392420836249054,0.31511158051234966,0.3332173135679167,0.20181102787117422,0.1639528052816008,0.12956202401551253,0.6909561245202177,0.298221859560448,0.15669902181561565,0.31815754107263805,0.06032783353294032,0.1540173540658275,0.9724241555249538,0.6731859723807396,0.7828651525645633,0.040660857035065334,0.9691971755284432,0.9425557574883289,0.33463470016927405,0.8758679020780057,0.44378805490534456,0.7012860620588675,0.2753503379091182,0.3778806961964186,0.9679553835012127,0.687172649701548
yeast,0.7275529157865586,0.540025185250623,0.05561503912748401,0.96537902438991,0.9739480954343647,0.9288173916816249,0.9117024572652277,0.37334741162509666,0.39266269441020285,0.1535003474269216,0.20884441112308708,0.16724925628992046,0.6394416188838942,0.2876489280962588,0.11594603432309926,0.3730683044956675,0.04172949495458034,0.18580068553489937,0.9805621653345123,0.6158317388186041,0.7267989091669727,0.03551089491597592,0.9655822413789215,0.9599301743428041,0.4051849616319429,0.9084654059486906,0.5140469085661811,0.709147489388973,0.330450732296504,0.454769447717658,0.9590751595072423,0.6222043457621192
hayes-roth,0.560775624973347,0.6850638359392484,0.47643723017847006,0.47037251259099583,0.4954313237479556,0.7759791249507669,0.7073503758008635,0.3970752915352017,0.39278941771530024,0.6837221234593648,0.3746330778717188,0.3875307286418375,0.5656419578780104,0.6652309033709884,0.6510201006106971,0.4063450715020777,0.5684419240412686,0.46866734616289324,0.4623973816716937,0.5780314521679446,0.704615074073173,0.26635193890321873,0.6234084926785848,0.6193614720364589,0.364581277335151,0.35900116093842227,0.044109631798472604,0.7677485227726728,0.42254632686462035,0.29031098134774236,0.5262376033508306,0.6011558993746476
libras,0.9674158267742462,0.92419450634904,0.032599456685968864,0.888834519341114,0.9332614944995226,0.9951103061102031,1.0,0.07682602093793996,0.08269335247538052,0.42383752694315924,0.01962633042434319,0.008112829818525295,0.8947961559453399,0.336312825602132,0.34797457528155284,0.08635592334148696,0.16559309982460685,0.03234709528858882,0.887020272790033,0.902165667453006,0.9719264834059154,0.10500716695275208,0.9190488260380084,0.8140947055585845,0.07145119917039057,0.7177719215070998,0.1987475804075214,0.6337437164351416,0.07425622130145931,0.08435613973601505,0.9782700635486148,0.9302650678393379
breast-cancer-wisc-prog,0.1118186642080324,0.2547848634883465,0.8129973295411403,0.2132458186586005,0.18099516785474332,0.6034551163951971,0.44085243708500044,0.8654706954002275,0.8551010355383257,0.6720607018641962,0.7494479955144915,0.7599305201487555,0.11024107132162228,0.906560766428429,0.6951769702498609,0.8665550769579818,0.7806191045256146,0.9028197082273162,0.2168927809611502,0.1211218377404063,0.3576457448228835,0.3108386591290444,0.4581257183834488,0.6190865845150153,0.8208096906298135,0.2431043581832124,0.08878719195480145,0.9616115976966889,0.8901248642021133,0.7175011176452732,0.18497911147798998,0.13906815809813342
glass,0.7325158338456986,0.5583538442957575,0.05840595093942542,0.9531561838347243,0.9639276081237939,0.9297156787565408,0.9112400914072374,0.36227061191551396,0.380632984220195,0.172446229551322,0.20467070079441596,0.1666889813145771,0.6514236811081597,0.2909889584273445,0.13450715301304011,0.36151879775712,0.05359451601213805,0.1820983731545696,0.9721708597955969,0.6294293587353367,0.7334800946729423,0.0440479933395014,0.9601630074197308,0.949978103802481,0.39163111656792127,0.8927045579086988,0.5001698530422597,0.7050653437918417,0.31763015561647995,0.43806768790928585,0.9536116287907803,0.6366060965431671
adult,0.179779532625576,0.22226431897709958,0.6243809174241984,0.43525122951365525,0.4158231925424074,0.6305996163248426,0.5076260007680801,0.809986882244372,0.8115884951323419,0.4563054928142837,0.6881002409424766,0.6715420994102509,0.20374306232,0.683383452509715,0.465408568648552,0.8021548259888935,0.5451826995459632,0.7327665422387828,0.44541527399946945,0.1967904187589201,0.3486522871687344,0.26315698661051035,0.5840090599401013,0.7314214463202029,0.814901923065434,0.48075491711405227,0.3706917671832769,0.8752297779204605,0.795966453496596,0.7709841694515811,0.3912278101283736,0.1820952818370175
annealing,0.5423094176092119,0.34590773090377924,0.1496856695416547,0.9340686295541595,0.9432524985684823,0.815808409606965,0.7876468337113861,0.5196485664361021,0.5349559200165858,0.08592313123608894,0.36759034004419583,0.31621880131198093,0.5272012284033435,0.24617397114189643,0.0762154860500598,0.49854550869902503,0.04090948552526036,0.273493169221155,0.9543646319294387,0.4880235654213454,0.5376884779846195,0.08641851388150262,0.8981378043199414,0.9464276419902543,0.5963537089084702,0.9379075935039188,0.7382836517918643,0.6872425615647855,0.4568785052841909,0.6517835065913475,0.8927803417651313,0.46274394141669994
molec-biol-promoter,0.2361976314412969,0.42541974466928223,0.7605385061600081,0.23022787637442266,0.22599520518564978,0.6279890410370017,0.49676925778085645,0.6981565992882172,0.687377685713091,0.7583188736216021,0.6512945455653306,0.6696042043874545,0.2705534956288009,0.8630801963279076,0.7633696700389883,0.7018271281742661,0.7830224695437131,0.7872253015836752,0.22518582466092882,0.283201650121314,0.4656749157137934,0.3423469945422832,0.45612357297352746,0.5567210502035638,0.6548260838443156,0.19952101037127498,0.03137300337464786,0.8851829371093359,0.7289643457419354,0.5420863125708877,0.23971196810083464,0.3005735967273967
contrac,0.6888275369915235,0.6965769769451947,0.25292886143934656,0.711726486651931,0.7356466069993434,0.8631632740996582,0.8185633466018538,0.325983273375123,0.32666255134020317,0.4531694304892768,0.2527637191351209,0.24454107434156724,0.6606344659745422,0.459725495839679,0.4134357260995302,0.3232237109317852,0.30792638901792385,0.2703248506916993,0.7217013499373293,0.6648097663939586,0.7509600194676547,0.173568914412398,0.7856912595111236,0.7704847937164265,0.327488574633722,0.6188386859013114,0.2630094700430154,0.7073430110608853,0.3175338091690226,0.3174292640926791,0.7632476887292144,0.681895559809498
statlog-landsat,0.9391836736897164,0.8968362292079474,0.04275582828850128,0.8807787773527009,0.921763793238659,0.987859441706672,0.9863090861957969,0.1058885515594183,0.11199368044368592,0.411281822374638,0.040191050946558046,0.029321514264647058,0.8707496008996685,0.3387561446778157,0.34162223988428236,0.11249494482440582,0.16446024939090229,0.049640787619694156,0.8868302846133124,0.8767153673853019,0.9465439665281309,0.1062992964780843,0.9158607784807854,0.8221649276788939,0.10219818930037487,0.7227556588811684,0.2235887814983404,0.6408199715368944,0.09599312588438301,0.11613189869994403,0.9659698782135977,0.9053105082851908
horse-colic,0.2288752773925662,0.34073417646007065,0.6747306613579245,0.35250302979350007,0.3459180451989541,0.632012226734942,0.508132555673562,0.7284729924002789,0.7201242814994028,0.5983649847287864,0.6538107924357968,0.6545644662483422,0.2677499866730341,0.7380941432097003,0.6070713469344377,0.7207502261632777,0.6426027016708876,0.7243160786330458,0.3574233449343947,0.2700931159234979,0.41337076729229005,0.3059941486577614,0.5255932808163177,0.6426491853125635,0.717981412681755,0.3578985843916042,0.22926535383192906,0.8540087426923488,0.7340020941014461,0.6450496938203876,0.3419201180514089,0.26847761224724126
musk-2,0.24546209782463754,0.3623604538756388,0.6813581867070969,0.3368257534842823,0.3260574578786117,0.6474231689402641,0.5203550100850539,0.7219972622145202,0.7136589744445221,0.6227663497940829,0.6386199374784768,0.6425999676153233,0.26276085535071475,0.7733613190876675,0.6296389351409244,0.7191446261843667,0.6641496310349191,0.7362021950866535,0.33860826658228915,0.2691305918656514,0.4399964136818039,0.296580447928733,0.5249866844704568,0.6388951549286906,0.6991024279601429,0.3339548695031647,0.16622025802995877,0.8740688136101278,0.7365310147053057,0.6194157060896488,0.32915233102242447,0.2771975164135722
miniboone,0.24470804348025538,0.1118333842134509,0.4111282645132487,0.7208258958336436,0.709923268909998,0.6657714810223299,0.5868942031559413,0.7878652122635824,0.7975160309060337,0.15097232720639045,0.6273178914209421,0.5743343410052899,0.2662433766352277,0.4183526694882831,0.1650842350168598,0.7625580743944439,0.2354381530135168,0.556144374662756,0.7339685191114487,0.22669083369474122,0.31577775794418694,0.16692375723118785,0.738681930049779,0.8850709649744422,0.8597841245046264,0.7976279359129571,0.7413539430642686,0.7845548221176654,0.7358807009909534,0.886571388556968,0.637232233116613,0.1867464366567209
heart-switzerland,0.680419094217117,0.5711352937907079,0.11663078695484783,0.8939968420973388,0.9263142945164387,0.8622997661687196,0.8404527117317369,0.3464935835171811,0.3531041017819208,0.23366290269461457,0.2581516066942785,0.22833294525250014,0.6940456031848659,0.24424565771468398,0.20614033855690206,0.3262126518254915,0.09980744810464813,0.16892710700128538,0.9257829917830811,0.6705073744700618,0.6716887596505356,0.12988632425984428,0.8882176697293976,0.8744868577749406,0.4014797954727796,0.8387278364034544,0.5805281846051068,0.6316333023617071,0.2865190840185474,0.44035223763622156,0.9154433327407544,0.6556211279650255
post-operative,0.5797724611731376,0.6891510604877941,0.30369488790702576,0.690095121907435,0.7942827798195332,0.6636595063093049,0.6482473561203772,0.23229349951747705,0.2054163504533148,0.5023674717113944,0.37955594511205065,0.37762968256326046,0.8622361157934555,0.1571629711101655,0.4788747443779293,0.171231931143917,0.2986655234559769,0.1269907872664239,0.7261792741309984,0.844772712463979,0.5564370384334038,0.403531135527838,0.6481025739191948,0.5976950667932326,0.3474356301177771,0.607485708233585,0.6922064824266398,0.4178067832389166,0.1598545130938295,0.34863350617740485,0.7875426073783831,0.76091820034241
page-blocks,0.562233801650617,0.3269253180387648,0.12341908702297986,0.9682236636966856,0.9662263745089965,0.8455071615183252,0.8209401101791495,0.5358077181130599,0.5574736227436426,0.04667492444074127,0.34702555578564365,0.2884140140003507,0.4962358522715687,0.2710175735063224,0.03188365342871399,0.5244540566526987,0.013985821847743687,0.286123693664006,0.9774644932056377,0.4562724157476165,0.56341551084247,0.04020606855263262,0.9328022625206328,0.9870013229307996,0.6011646843550881,0.9707845026869765,0.7071293813331455,0.7266358059769502,0.48323838726644075,0.6605826174424413,0.9102023884888596,0.4417098906447349
heart-hungarian,0.1771184533060117,0.2485848780596731,0.6648677625374823,0.38030221759142246,0.3591223411197977,0.6304898057801247,0.4988484705276764,0.808311897615681,0.806857161505778,0.5187173531694487,0.6906536460977394,0.6829285917884773,0.19439333869337935,0.7384165079113545,0.5302975299670677,0.8031583025504322,0.6042958103409607,0.7647037645990936,0.3903599796023557,0.1928467184991968,0.36422067507558503,0.2748498435813593,0.5552147587958424,0.699840263411957,0.7993411454677646,0.4167757938573982,0.28793424203247736,0.8932551284681013,0.8044628507943394,0.7394457721273066,0.34496505790941434,0.1880972252451112
ionosphere,0.17644164513292426,0.31755248326212593,0.765813433491167,0.2476446681977995,0.22198019805217684,0.6311828013699897,0.48006063681814587,0.8007714002496022,0.7909576555052156,0.674499380380041,0.6942445513557769,0.7059079954019112,0.17172574741417995,0.8770880404457104,0.6906806949621742,0.8028934407089904,0.7515481083272874,0.842807182612243,0.2508724751250661,0.1836944958822871,0.40897040856283906,0.30222177410794177,0.4822235294301404,0.6209959514530122,0.7562528041820668,0.25835867329330603,0.07657098054834083,0.9378435160100818,0.8257602776555781,0.6566168049695199,0.23190447477137768,0.20470445287235378
synthetic-control,0.9530004280657848,0.9188417848929897,0.04107389314701092,0.8776374049058622,0.9228387053597972,0.9879114860337108,0.9891463603657302,0.08450256954730295,0.08921993778057637,0.42779590644728427,0.030172909672798558,0.021370708193992373,0.8917969257547657,0.3336146560087927,0.3563666088634465,0.0906341916897598,0.17027959417832522,0.03644574518478695,0.8827635851517501,0.898740572745487,0.9579527785708052,0.1140952846499678,0.9111671085507654,0.8091340462045352,0.08159484713652344,0.7120619898470251,0.2141551982725704,0.6293033361361748,0.07630301277226456,0.09327370718797684,0.9693426093213141,0.9262492737926105
wine,0.6598464037345904,0.7252128122709479,0.35843012350552,0.5865508070613915,0.6092842673335438,0.8415502999962386,0.7847284338473937,0.3377099916529333,0.33484268783364474,0.5918598423904244,0.2841574346175121,0.29011350695266885,0.6254141531735139,0.58578867051412,0.5525019072938385,0.3456183105987339,0.4510745213446269,0.36471299725870204,0.5835604618044363,0.6378484432141401,0.7668267519485757,0.2075744491739005,0.710769690539978,0.690874197444524,0.31090392153741314,0.47122019814608257,0.08915441072045889,0.749406048885361,0.35635334074311265,0.26324764949540386,0.6464874338256307,0.6672627593995656
pittsburg-bridges-MATERIAL,0.7549498817555986,0.7879637255459644,0.23661294290796486,0.7172850081116499,0.7611117896071519,0.8618362930268764,0.8334408881256442,0.22794931683876662,0.22215122790337047,0.5087490265173555,0.2080269925939013,0.20340032411440614,0.7597227643683663,0.41763504492582265,0.4596978019271852,0.22196003259799602,0.31773154149246,0.19982523837607757,0.7178890968792693,0.7661942325625715,0.7994955234889604,0.20503040037785633,0.7711617996938253,0.7198145923405257,0.23774832886426808,0.5907093081008864,0.24192144536934337,0.6466694672442603,0.22701473419969867,0.2233651333309417,0.7934114675096061,0.7745716533193033
breast-cancer-wisc-diag,0.03270994791416432,0.18258035377681775,0.8784786489841119,0.15949951143740781,0.11704819670739232,0.572967688931356,0.392858375283413,0.9479930779599377,0.9363005449043841,0.6805218208650047,0.8165927611964505,0.8274023876338711,0.02845496898314463,0.9587765886162074,0.7124305383993929,0.9489266411408152,0.8289584134807295,0.9860430448342877,0.1638794622559837,0.03985658592385044,0.2999889269984916,0.32008139125680524,0.42536300762798923,0.6143457421598745,0.89803993077337,0.21184021566561112,0.07971650241342117,1.0,0.9747672523842719,0.7870476296261545,0.11714951260861446,0.0576733600566226
lung-cancer,0.6305653545253787,0.5807538363418343,0.20968512440366552,0.8003977674945338,0.8361493643909038,0.8151640749653255,0.7850464937930411,0.3642554338215807,0.3662086726935753,0.3260374783938952,0.3078652488900793,0.28330620113025196,0.666855164366062,0.31375713700192337,0.29535051308321814,0.34557942463262603,0.20167122204119034,0.2301054642817137,0.8187373320911513,0.6511418033301829,0.6486390174659716,0.18267799995693904,0.8121267291314977,0.8068774644775074,0.41332698346470004,0.7400263120329252,0.5115415891035426,0.6407393011672168,0.32257101179685355,0.43244720850845403,0.82908940960731,0.631337061340746
bank,0.24245667655770317,0.2890052331273736,0.5723970403925729,0.4863315922034032,0.4867086985426832,0.6328057783333595,0.5312502413953215,0.7203154890688728,0.718968561460293,0.4521104180424443,0.6414265671028588,0.622220371032041,0.3040953422552223,0.5972374205922446,0.45450495280676706,0.7049637732717671,0.49761262923241606,0.6357966249111766,0.4939781045137261,0.2933752963368551,0.38010449301070687,0.2818045672097526,0.5951774006871489,0.7143792385512665,0.745315867929115,0.5111513044745722,0.4324281063043521,0.8017902037591886,0.6999116748159951,0.7112049457873051,0.4590136706679257,0.2667895206774167
pendigits,0.9739019680769805,0.9490385776690017,0.043381302402285736,0.8717328018255253,0.9232148483054521,0.9854259315685763,0.9925172763152947,0.05315067010387234,0.05618326829864571,0.45619965155848374,0.017411875112215834,0.01004058790231609,0.9200329027466169,0.33223833797978247,0.37929322406397004,0.06092715637205741,0.18544863784512927,0.022916604315121176,0.8694799325500205,0.9286956367397681,0.977073720561864,0.12509650273561018,0.9018369963983425,0.7864349151836709,0.05027981242357446,0.6917790559745908,0.18811975832427083,0.6156240895858812,0.05253459224437094,0.05763993332763019,0.9709446767430765,0.9529461141263833
teaching,0.6104957627964946,0.6412671382191395,0.3395323822724814,0.6318097968262937,0.6463276442666511,0.8294760161231933,0.7672087920687743,0.40118520015286807,0.40039258291321694,0.4960970997800572,0.3196769307027306,0.3152881098723748,0.5782740925707951,0.5400619378239572,0.4648365732468796,0.4008409113596119,0.38622946745546605,0.36734652807145324,0.6385352499606172,0.5848931318978381,0.7037337493939748,0.19115103579290302,0.7350332840512669,0.7444881881888722,0.3919575900615798,0.5530960073711733,0.21362088935238846,0.7513458884638088,0.4023436377529158,0.36524219787012685,0.672655131954333,0.6058919883258413
mushroom,0.33305882422798344,0.45795503979650987,0.6005053080762296,0.41693243548649556,0.43852517958754744,0.6442894138256402,0.5494559603013695,0.587030262131794,0.5731151656676293,0.6102897314394199,0.5740666275453027,0.5745777613624047,0.42052117716561815,0.6253875873894928,0.609779011094301,0.5691280660725351,0.584725248523862,0.5820267823339765,0.41959283579630147,0.4197604923272955,0.47525346881501873,0.332170874377238,0.5401378393767933,0.6119341883137935,0.6000573536521707,0.3869020510983507,0.2888573563925838,0.750944762889713,0.5855283984477883,0.5371721228913069,0.4359787024328316,0.4063713280469435
optical,0.7719571027341688,0.6219742289624841,0.05129825329385788,0.943241371820375,0.9607569879506188,0.9406659345300279,0.9254281825938668,0.3121363373909782,0.3277411417889257,0.21362938560142128,0.17351637899589378,0.14066270824216778,0.6977125532152825,0.2909064518385899,0.17073525736037823,0.31130673962194466,0.06925642742326527,0.15152374210569894,0.9622979363990051,0.6801183222178551,0.7713658689739297,0.05688608487379493,0.9540335684977048,0.9274513504749163,0.3369502573956655,0.8654320449980049,0.45864442502447095,0.6876492339578825,0.2707870288271746,0.37861544447786644,0.9604280930441864,0.6904092639213314
primary-tumor,0.6847551900952161,0.677889413409565,0.1749703376279345,0.8093687779733735,0.8697812959296178,0.8088318327384889,0.7860195298723865,0.26152555579343983,0.25232687619476923,0.36625250254711494,0.26636237664389545,0.25369034762675186,0.7932172008288229,0.2178036389717548,0.3364804492656443,0.22559788500323527,0.18506462022146222,0.12364440463119102,0.8479473385992168,0.7802213380284816,0.6686501116208995,0.2344460396012493,0.8022845613268429,0.7603260850023297,0.3325367424617297,0.7327890109236408,0.5690118488118912,0.5465929588755065,0.20161469501814847,0.3546303629725501,0.8782764071733189,0.7457179384793089
conn-bench-vowel-deterding,0.8659484194224187,0.8890741942944618,0.12113391365936471,0.8127641576942435,0.8833646776705101,0.887845221564542,0.8907223070865572,0.08955650337817678,0.08337638788462269,0.4844663611945789,0.11768054289592553,0.11415966448404655,0.9185375851977141,0.27893399288103604,0.42090315329597006,0.07755919943259595,0.22550511915348356,0.04491549973020473,0.8214873614005825,0.9206683439723841,0.8598057937100633,0.21475186709490582,0.8219377449315516,0.7181827658043566,0.12330285641300162,0.6564424544959743,0.3279236852191911,0.5493703907632106,0.07053576999287016,0.12720545217720053,0.9184122565454949,0.910910916846469
soybean,0.624944737408901,0.4840793586399575,0.1298183614566127,0.909985591865113,0.9339140496474899,0.8416442882694476,0.8154747345747758,0.41254669621840784,0.42046833425289554,0.17423084405636796,0.30168913404433767,0.26457892560490415,0.6333903535445111,0.23479268332161457,0.1563999494720322,0.38859542391200186,0.07327687937799168,0.20260972277649492,0.9404402462901302,0.604285934149753,0.6136716014611155,0.11732223260236942,0.889741991982394,0.9005322867196089,0.4797943595488432,0.8806124852736784,0.6558908536434847,0.6452567199900866,0.34907982891569833,0.5263130607198739,0.9097852403237677,0.5842369723964072
oocytes_merluccius_states_2f,0.6473115795303582,0.6672146126610486,0.30988082074418105,0.6579894447737911,0.6731606639931197,0.8495771672083722,0.7933151416132477,0.3731882326068014,0.37356509313463604,0.48680535383569046,0.28829806578699047,0.2823102050538829,0.6021138167670692,0.528589026811037,0.45047208059927957,0.37533802680176953,0.36512623784463555,0.3393459275913389,0.6615629832140393,0.6094276632132666,0.7340884995611073,0.17662808207663153,0.7554949012238487,0.7556215569705416,0.3618278122093888,0.5701035735955398,0.2013432747026179,0.7476204901154175,0.3769310467427319,0.33897925871142404,0.7015093126156609,0.6333609820551798
chess-krvkp,0.28218798295725983,0.25763931141842744,0.4586017907373064,0.6257766371110997,0.635759836816525,0.6475958705264518,0.5691097306812486,0.6873636532221419,0.6891969183712808,0.31397436862808836,0.6058426973167063,0.5719087019766699,0.3647811319060541,0.44422181699118196,0.3177322256984837,0.6607437145598927,0.34491269003961544,0.5267316456433796,0.6418425577201288,0.3390488775106749,0.3656509716701202,0.2508838566555435,0.6698059325565175,0.7796297523751293,0.7487392753661423,0.6624580825148939,0.6284278786630599,0.7361455554735481,0.6397094334027161,0.7499708860305379,0.5886084616790676,0.2947185914232979
car,0.8356696476527362,0.8718293713939431,0.20409090196461782,0.7243058744538646,0.7713517935484236,0.9035814159360726,0.8854169228197808,0.15675490911603732,0.1530250490510103,0.5521901589175938,0.1400928523712818,0.1412634306078016,0.8129402413374037,0.44051079209547683,0.49117701271414393,0.16173591575294544,0.3278548880009026,0.16690830619436833,0.717233540210349,0.8240787955347516,0.8832272258828033,0.18760563162620547,0.7902600610995808,0.7094156360999044,0.14879476621206386,0.5641867489136462,0.13860054726867135,0.6517202874263499,0.16945115506987504,0.12643865783220978,0.8153993123725708,0.845123193907227
ozone,0.19168289232121224,0.3013237903639198,0.7238876597666747,0.3014146125725755,0.27664463489201596,0.6386928574684009,0.4975690120762597,0.7943730591571501,0.7887583694857042,0.6208523392678074,0.6816589829324922,0.6849526340652003,0.1833592054769393,0.8346873307515954,0.6312377078476632,0.7977217633851742,0.6992621331199163,0.8129315107338206,0.3009877329536736,0.19134148725310718,0.40898712790016434,0.2842097555929201,0.5145107599370989,0.6509831513684106,0.7588922744712162,0.3146902827660123,0.12864369376296947,0.9277411360700357,0.8153390351114634,0.6730875847547666,0.277558874724246,0.2044814922083729
led-display,0.47311174676211126,0.7398804662237788,0.4817066753888745,0.5087176086107466,0.6723157320560822,0.478282340175653,0.4811452924075291,0.15114136740113895,0.10650678569935225,0.736029873629244,0.4957286137340206,0.5214612046296705,0.9802120848284451,0.11596330830640265,0.7047686360013475,0.07494521920003479,0.485522614949527,0.1358469163115374,0.5368039030539424,0.9600834402376348,0.4474018190476291,0.6211531970940889,0.4436209024917959,0.3494828715338067,0.32007942976161013,0.3919939758419019,0.7476464844345101,0.2590892364694217,0.08518298998409723,0.287786931277234,0.6657081242313616,0.8061549139604909
heart-va,0.7806138560522183,0.7946760707684029,0.14618367030956145,0.8099572325452123,0.8747303931947228,0.8519387158644444,0.8403858884469424,0.1711179128409668,0.16292327849420427,0.42852250223439026,0.18706296391688346,0.1791933472239508,0.8593146529050087,0.25021702959307757,0.3806176179792006,0.14669410568712082,0.20635747779087962,0.07922094294271931,0.8343020631014142,0.8561747013627468,0.7698511214200583,0.22579715892045363,0.812648460127777,0.7403840148015752,0.22187577241984716,0.6933606656355763,0.4416885959045844,0.5484453813411649,0.13174258435979838,0.23552670068355736,0.8998585197095792,0.8352232262973621
haberman-survival,0.14484655757916623,0.23473918384597298,0.7145352129937123,0.3233810036988196,0.29469110364166,0.6236856817199825,0.47862732627084426,0.8442440796758406,0.8418173794500488,0.5607967640014119,0.7166904498810263,0.7153460543554043,0.14954789354849574,0.80308120338988,0.576809905677155,0.8430029560830333,0.6622360267217218,0.8243047104743533,0.33431105146351214,0.15217987854363538,0.3551109142939107,0.27988670310645963,0.5287605025208828,0.6828672612182624,0.8206709820688571,0.3630247302877661,0.21975637217450825,0.9294631026354709,0.8482530057313334,0.7467319569278827,0.28667856271640013,0.1558513892625845
congressional-voting,0.20079302830362303,0.031282307720015994,0.40967130126179974,0.7524607777234198,0.7383535064648138,0.6456693348257352,0.5692630767956733,0.8384980916542489,0.849815167255677,0.08198852819544021,0.6603547296855878,0.5992661926727663,0.22247913015466678,0.39147101794818917,0.10528896041488274,0.8079565496647811,0.1903426139632624,0.5707480526272714,0.7640096727060953,0.1739585559289911,0.2627842928049816,0.15308737860872973,0.7449228306707192,0.9112774345485517,0.9283892006368127,0.8525032809372509,0.8412577687497049,0.7848086438004901,0.7821748713224234,0.9651212231178715,0.6482930165466534,0.12814154317570722
statlog-german-credit,0.2127812454285215,0.27329753850522,0.6158643659794135,0.43568085715373184,0.426904095592844,0.6308573999370691,0.5154213535307641,0.758376550046656,0.7565386559258296,0.48581637188955357,0.6638396414142659,0.650529529605884,0.25659442491194345,0.660895252639507,0.49288787689416735,0.7470892058430021,0.5480895190654137,0.693377618874065,0.4451538539373549,0.25013023524551337,0.37281360086768073,0.28101952950551207,0.5748806114609181,0.7050164497633961,0.7682157681799223,0.4653894305247595,0.36676523892678486,0.8412481912464705,0.7450534086757921,0.7217541373572243,0.40595079451325267,0.23349917996404523
