,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
statlog-heart,0.7054055942098341,0.3409863272902342,0.4018009381899793,0.6757893326991403,0.7269889126067391,0.7763704739607148,0.29068351658527214,0.4266995553904179,0.24342693359908973,0.7544752169127293,0.5095220042045906,0.26300391745144214,0.5121378147542948,0.7136304724135397,0.23473163449783851,0.5675785326732921,0.3552836853791617,0.7723233876413423,0.793724517120873,0.7129794735553358,0.7486119886894718,0.7204313088136606,0.23634869518864837,0.5222336865983932,0.23362906902478447,0.7704634616829421,0.2551132170535341,0.684931036916757,0.7331988776811004,0.6143738466043441,0.7665534707612826,0.36985164784077124
pittsburg-bridges-TYPE,0.17119803966936092,0.607363854790788,0.7706548442300588,0.12409893199748846,0.45718379561485256,0.040636273114800926,0.9388046626358101,0.8973776110442486,0.9405731739940106,0.04137429582828649,0.8530098987604108,0.9668845686816759,0.7633724131827342,0.6649124766127099,0.94256546621124,0.22167353004634083,0.9585572280944814,0.036236960304609316,0.7182941160605232,0.06005799656127872,0.06711388991185789,0.0769314576739412,0.9470309836332976,0.877212361793631,0.9613074848340822,0.04269522389515059,0.9774965034526446,0.04313407113782175,0.05496493654417534,0.48690880979457185,0.05029446193012065,0.7278971122424113
echocardiogram,0.6133580697215447,0.5082773281405127,0.1556819285493463,0.5613017927284406,0.6044541864492546,0.8101619195328633,0.1528278300592625,0.24486770717310244,0.2442083960447987,0.8172544083188753,0.32213691799207833,0.2852028651178509,0.7899310481784136,0.5608080307592246,0.23190613139303604,0.3452374220629885,0.21300493539560014,0.7888219246908769,0.7104027556764546,0.8529947929710497,0.726198017040717,0.6787115025810195,0.2365523590582171,0.32713830986407244,0.18526510993429104,0.7821095981668298,0.2810534172086576,0.8045987913821163,0.6961487181841317,0.42291236210344646,0.7781813589284169,0.5441464639583731
flags,0.037993610398119444,0.8740064779632762,0.44784299698109126,0.04668998342922968,0.18114084685479398,0.2445389395019544,0.7132071032704127,0.5234901000503297,0.9417949882249422,0.18461770018061405,0.45477841503959987,0.8115498920865476,0.9031407959998977,0.24525634491549358,0.8861758976636793,0.08208778292275258,0.6632165404318133,0.1972401926154467,0.2828948473628037,0.2790754261532771,0.07763666461485359,0.03286461505946602,0.8014535307376436,0.5178863134546012,0.8224239704491632,0.19726141954784568,0.7082136458379066,0.32928521103289626,0.09489766854324405,0.15243038902747325,0.15574722897597892,0.9203840039522431
letter,0.12757572881271984,0.6472883567836352,0.7699735069846558,0.06861670686913543,0.41756652327674015,0.00044637668865026454,0.9653553650063105,0.900260998728829,0.9828978555810728,0.002951402732623836,0.8420741051276075,1.0,0.8232923155693878,0.6144711139416869,0.9956965848756497,0.16139293445342348,0.9630114062170766,0.0,0.710432372519782,0.03269445900246143,0.016318551260610634,0.03651851246465089,0.9948615816349166,0.8583032849691573,0.9980778315142461,0.0,1.0,0.024337967191613682,0.007769691020816655,0.4513289871772031,0.0,0.777482620405513
zoo,0.0857302790419734,0.7862555473185655,0.5480095984912712,0.0772616614431581,0.2652426391446558,0.20490973221047587,0.7737577400508945,0.6235352521686681,0.930267419212443,0.139916095497992,0.5612895508685257,0.8179437867809947,0.8688852319993279,0.3603478003521379,0.8694557390855238,0.1398816566005422,0.7212973667225616,0.17604201618451257,0.4495935711157433,0.21650541731744488,0.08277977224706382,0.06471088641025374,0.8561117394513766,0.6178262680321358,0.8593469441839328,0.17318587721373505,0.7264834454946282,0.27277089591954107,0.1122958151963246,0.27146287384033196,0.13665492349765337,0.8358449306325176
ecoli,0.06101186526015132,0.8604333728579668,0.44294648468603615,0.08176418764104967,0.18737283588651135,0.29068876467403715,0.6856531887037698,0.49469426152053025,0.916324225421793,0.20526383899641198,0.43019856405669626,0.7517083330683284,0.8701698304213448,0.24220158996189792,0.8297608240239361,0.13150490085856092,0.6241553337827224,0.245834413447498,0.2878066582670935,0.3034190726915849,0.10762433517404006,0.06343774084062519,0.7856719505614186,0.5002257173264371,0.7967555650546924,0.24476773066083943,0.6257183862989699,0.3767135683349329,0.1446056714904213,0.17385710726796674,0.19926188904496642,0.8766607017848068
yeast,0.02838523362346293,0.8932813362268782,0.4251770108434166,0.041818094517470226,0.16191364191885027,0.25518532422740037,0.6982046400008232,0.49979111400919074,0.9444403844561868,0.19346933646557177,0.4297340494529822,0.8088689142918132,0.9052330243759762,0.22028693433351973,0.8866469781572547,0.0739670951485042,0.6493522901847977,0.20358109635942626,0.24614439045942066,0.29280931214035477,0.07686139878150089,0.02685135070898374,0.7894390738941756,0.49680743365408475,0.8145844745376902,0.2052298615851134,0.699455813885422,0.34416688965736825,0.0937681949816103,0.1277741346963827,0.16186653000319562,0.9346288082162557
hayes-roth,0.4295312972541748,0.40887756141264625,0.7697545112081281,0.4126699548461569,0.6373812322822965,0.31357692966028,0.7666921838989794,0.8171777003313525,0.6695264098073812,0.28702289865693786,0.8290407126022338,0.6692128886582773,0.5035075011551058,0.7764412225910171,0.6594779925522364,0.48650976693422954,0.8061414965593023,0.31457312801734794,0.7922321929692747,0.23965005038630768,0.348955940656909,0.3542447279693039,0.673466718466889,0.8446435796930315,0.7068588194631615,0.31976095198398924,0.6777699031419796,0.2254916507347566,0.34588943997312543,0.6513839203323837,0.33108385403929097,0.4849864569037868
libras,0.16733363388897254,0.593214093391965,0.8213678409700041,0.10939139135112125,0.46548837696992695,0.0,0.9824570492551031,0.9401950419555027,0.9620226753687703,0.0,0.8894735003076539,0.9799606692205124,0.7730366893979846,0.6786001832524008,0.9698248764461286,0.21760334342416274,0.9846866569664224,0.007760729234251653,0.776096536010922,0.017559916718984627,0.03708951621780752,0.06877484951053618,1.0,0.897593008350676,1.0,0.008112332815949239,0.9875479533960934,0.009282755025113134,0.034070133528677424,0.5177998755245293,0.01583401643101038,0.7198063181112551
breast-cancer-wisc-prog,0.6747513091607558,0.4207954118984292,0.2613420296499921,0.6324223102688366,0.6727492335412594,0.8122859232797421,0.1992993442712906,0.3209135709167663,0.22389160068810451,0.8085476871215227,0.40538927644212547,0.26509209888032076,0.6422472649650269,0.6367964097410752,0.22003609031064386,0.4603710703272439,0.26989930787342514,0.7981581408028916,0.7471187152506193,0.8026434836815444,0.7565695658280708,0.7155482269781531,0.20795548989981244,0.4155052403702877,0.18739213412826106,0.7951520072076764,0.2601441162881618,0.7595278826498774,0.7295651247631832,0.5150278645811457,0.7906062875821048,0.4529018266389483
glass,0.0314463308823528,0.8434954991655473,0.5126152565666224,0.014046316217249685,0.2259207972181535,0.15496363685799344,0.7899227906881037,0.6256746715426952,0.9754813931488743,0.1262077642902309,0.5527476007679607,0.9014885658409371,0.9270417563209046,0.3154167257560657,0.9542030795326701,0.04667621032897398,0.7515802607968484,0.11668344570385739,0.3702215869028308,0.20796826550255507,0.03825217590527225,0.0007520750193864362,0.8629739545901979,0.6017836056416006,0.8798401405217783,0.11494685257591719,0.8384413761239649,0.22964944914238863,0.03504319117534191,0.1933101950051665,0.08180049250134289,0.9336264429062593
adult,0.42421860392569516,0.7005949365262519,0.0960655948263427,0.40860749340950875,0.3864380928008823,0.7723537785734469,0.18148771023101398,0.1359593149328699,0.40188384342206973,0.7178948677000215,0.16887050290201294,0.29157515227103886,0.9261783396045805,0.31928651666542357,0.30807275188924127,0.238363593142586,0.15235121405283736,0.7431803966034314,0.501106932730208,0.8221144914875862,0.5788889305764,0.5207004844183972,0.36123993512772556,0.19211819224136537,0.2851962947466927,0.725790707428111,0.20053263548729022,0.8555848936433431,0.5996317682820665,0.25225668769348525,0.6933251701113919,0.6893659699245052
annealing,0.005507237254973662,0.9791431802997226,0.30516640451117594,0.054645531392818615,0.059464691644282267,0.35996947839745785,0.5879217266722454,0.339735858575894,0.9214928395317685,0.27491297417919713,0.2685917498939776,0.7199049386120487,0.8941556976036353,0.07807064255033656,0.8409454841997942,0.06256512969156328,0.5309299420863826,0.285179129312363,0.06327160803019735,0.4002552094699629,0.1032247402416489,0.04748026424814483,0.700041779398195,0.3444601332217749,0.7405282607537722,0.29475992294387793,0.562291905780331,0.47014458289966216,0.13419956732906074,0.01619446894477897,0.24230653876953262,0.9748379006430243
molec-biol-promoter,0.7769644418825551,0.2738086897207172,0.43084018739981683,0.7504308262899311,0.7909903379637282,0.8213629563632681,0.27085771167142225,0.4414231556778131,0.18156120782344298,0.8027298573759314,0.5375294893562351,0.21062626867962458,0.42764336189552177,0.7625340054382385,0.18501774284072633,0.6387025283123724,0.34653849709523904,0.8229363983107414,0.8270386624386247,0.7356018922477366,0.8135024842537926,0.784246323198722,0.17265877718211614,0.5418744684969906,0.1825917807313033,0.8211461848387823,0.2145370654925795,0.698399332514949,0.7921925210210289,0.6726769033507606,0.8197549571562652,0.3062736275872704
contrac,0.21831631067940782,0.692149253686352,0.48898918803374336,0.20004135030553546,0.37669479963068486,0.32633208751648224,0.6570198810634328,0.5792737684022915,0.7750619765736902,0.28191975645859685,0.5558567978644597,0.7230275442237503,0.8263631950721649,0.4738010613901523,0.723606958840476,0.22084203461176213,0.653129858903151,0.29656134901974035,0.5398195504558758,0.3359144686878929,0.2357945227447779,0.2024033697821613,0.7227361747185864,0.6147691437720316,0.7180318459549361,0.29695322702982646,0.6666493145930938,0.35859145226792893,0.24333046378810574,0.3410218403179599,0.27732866011044655,0.7395066517038728
statlog-landsat,0.19450702398818603,0.573333339075063,0.8148481510090928,0.14753646694999864,0.48626974980274545,0.035256916129603015,0.9593803415139377,0.9294576120932433,0.9332688798256303,0.03391304203241544,0.8875418863992448,0.9564988808093907,0.7243164644423294,0.6949937307917087,0.9387152693701434,0.2580521219485855,0.9770203528222131,0.03830497695182769,0.7517186374197127,0.03996829980353966,0.074933823263465,0.09130112105670672,0.9501066766861742,0.9039782922325121,0.9671677300052899,0.04233650850486668,0.9691845988848679,0.025726914927811963,0.06580342214980525,0.5272785760054374,0.05195702242185989,0.6952387734998056
conn-bench-sonar-mines-rocks,0.6766248265645605,0.37810928134139427,0.3594097656114958,0.6365341609782401,0.7041735456052876,0.7581116800525916,0.28084488517888495,0.41042490355313904,0.25845066426457275,0.7525385700263253,0.4900918531573701,0.30053870169677305,0.5789549673789378,0.6915341374436071,0.26166576114463314,0.5050357550095403,0.3516766664362233,0.7498086475399109,0.7788108567692981,0.7238828435605005,0.7290464615562364,0.6945611314191455,0.24885697438166557,0.5008684852694175,0.23908137656852627,0.7474682366288725,0.3036616011155503,0.6816204179194884,0.7015845774085083,0.570974092323037,0.745844946792672,0.42048308914125754
musk-2,0.6988688530936595,0.4542129692330117,0.13806899499538633,0.6602099762737739,0.643894597575774,0.9154182688166661,0.07064825230465313,0.18732997491603454,0.14855941927238045,0.902095836621337,0.28368138222788286,0.1633589929554783,0.7090017843286083,0.5740313560300825,0.11759985889142047,0.4366948613315486,0.13067334339951078,0.899360480938802,0.7361235584906969,0.9289044886864447,0.8198319328298318,0.7805746745475847,0.14251033689584913,0.28589083177571256,0.09956035549297268,0.8944492077789835,0.1394676571982883,0.8969230079342939,0.8069242711239917,0.4702894018905036,0.8858577631869204,0.45902692238786236
balloons,0.8822628993179773,0.06630746404080136,0.7656951858507836,0.8933181140160169,0.9456276750258251,0.7678799806467183,0.4640817054433713,0.6794132810339167,0.19801690317087672,0.7030988331298325,0.7807433487712012,0.16387382526895383,0.0887935659866966,0.9571215221564762,0.1836160290852806,0.9182868684346308,0.5259763308999148,0.7940446439018108,0.9597774755301426,0.5504473964284623,0.8250705811127182,0.8340692455851522,0.2222388175436346,0.7713280000149632,0.2656047660080382,0.7926022855880033,0.16117227891263128,0.5453310738585527,0.8372794158960049,0.9363355170348727,0.8019507616084764,0.07759216361755834
abalone,0.3715939648070328,0.47083023907917576,0.72204085115806,0.34655508589558975,0.5868090321216054,0.2804950191352906,0.7690330466520797,0.7966986503873132,0.7116834377616901,0.2643075303133722,0.7981576766582422,0.7234566202916041,0.5880592693565484,0.7285121487704691,0.706700339305913,0.4063284159133576,0.8072400086441471,0.27505708322882727,0.7487755759936604,0.23687365672969465,0.3041452098640252,0.2998682535883428,0.7058048152352687,0.8198888659939075,0.7322116435240574,0.27999459604081306,0.734396095574385,0.21671067880526404,0.2927316020469541,0.584142754777559,0.2889633782558176,0.5579871210187771
statlog-vehicle,0.19409526590102363,0.5955718773799022,0.7535173120893209,0.16048779973995608,0.4625942598069541,0.09184055540084386,0.9042653789302568,0.8646121789031216,0.9085185977622108,0.07615536023797163,0.8274916036944543,0.9164618758942858,0.7284325846586274,0.661706008194142,0.8919421811260865,0.262608563210868,0.9245927800890916,0.08292039590143406,0.7005389083894267,0.09183962457350432,0.10460640936297252,0.10901031204426805,0.9041684214628279,0.8632804950241343,0.9261529330217833,0.09189632910421155,0.9149553968084728,0.08583407039949421,0.10133494410708427,0.49386567837718826,0.09609656558738221,0.6961291010234557
page-blocks,0.003688186356278138,0.9827866524587558,0.3007046098309143,0.05249597074069578,0.05629494620892576,0.3602325861406262,0.585502188048727,0.3362943376461807,0.9213627697903138,0.2777962406769925,0.26501958237242507,0.7213770313352732,0.8981937189218087,0.07382688826741428,0.8439357761374772,0.05675768072536008,0.5293913458700206,0.28453996579629665,0.05731427503592934,0.4034363246285761,0.1028068026293282,0.04663410166841474,0.6971090789192886,0.3396034465398375,0.7384581043863193,0.29421588042673785,0.5652618804212163,0.470847230365361,0.13159443737151072,0.010333513417541745,0.24214384748970125,0.9807861083960567
heart-hungarian,0.4503941053624847,0.6353848893313849,0.1674427690781565,0.4173685937982786,0.45827650012596843,0.708958064486309,0.24580875493854248,0.24352382045375645,0.4098623754051016,0.6737256065380784,0.2842783507630841,0.371253445044462,0.8862515239240173,0.4456177656856262,0.33967491561099894,0.26935330720995626,0.25730640230202695,0.680814836697516,0.600208281157086,0.7519867941843283,0.5705307408301364,0.5197679483264805,0.39004593166609824,0.3208904997811642,0.3291411339581724,0.6723733601296709,0.3141122532817369,0.7597459607967497,0.5754514630042833,0.3267452474740148,0.6524366666303199,0.643205355275353
ionosphere,0.7005376503156939,0.42818282213634995,0.18622572631834358,0.6535316095396825,0.6803332408120599,0.8698625297012543,0.12359718811731772,0.2572597731450715,0.16739619538022715,0.87592228903221,0.3522819288203546,0.21907751298969147,0.6871189868825963,0.6189472144205607,0.1662212680237279,0.43657384666869686,0.19920205234573285,0.854376008104964,0.7519443598921669,0.8810159393695542,0.8065664073897219,0.7584628469400605,0.15601211925092245,0.3524111026146831,0.12395426771610037,0.8485466257075399,0.22363211304353303,0.8260911703689361,0.7729381502227312,0.492802200822159,0.8462570700759362,0.4613194448926729
synthetic-control,0.21757974535532715,0.5430648478875778,0.850186580206868,0.17222127479208513,0.5119693080828459,0.03620638169533568,0.972543546628073,0.9533649204130346,0.9231649235192377,0.03270594106222762,0.9145061660387618,0.9438829829914109,0.6845231490657482,0.7204400832895859,0.9314032562803652,0.29328809387475224,0.9901779031717113,0.04462010612691821,0.775342500940778,0.026940142309142264,0.08633589820277263,0.10705183733139453,0.9452816531766233,0.9254766537692761,0.9670827141695055,0.04736821492911414,0.9579505424090949,0.014446800249718774,0.0792608921160293,0.5613936777295331,0.05855436201353029,0.6649486667198143
plant-shape,0.052851631175859774,0.7705570260365203,0.6271783365633292,0.006339511231497564,0.29632008666921245,0.06196008817505224,0.8865213283307727,0.7586080684611259,1.0,0.04379074421254146,0.6859007550622799,0.9739942921552707,0.91236211787256,0.43427529262037373,1.0,0.06464088800763497,0.8569051584603694,0.03927028034910265,0.5367254893650358,0.10529086664322447,0.0,8.488431370058818e-05,0.9474708686283785,0.7273321759764381,0.9583921522818959,0.03811761888510401,0.9311371984554564,0.12001470831608786,0.0,0.29724728836768405,0.012494995842700054,0.8808002559468122
pittsburg-bridges-MATERIAL,0.38009657012756287,0.5372498821689357,0.544574265304467,0.3447800312054249,0.5385978389003706,0.3921821394687581,0.6188119461287314,0.6345378412005697,0.6347447906393019,0.38075890039296134,0.6459598123426611,0.6508350219577687,0.7027107125612443,0.6414768882644237,0.6279458021229298,0.3334043369678776,0.659825219805037,0.3723990274967321,0.6975634302623518,0.3846685091980532,0.368116186431225,0.352912907979328,0.6220127993592289,0.6754671459441801,0.6162203771686315,0.3750997569467201,0.6443185548022387,0.3606320786067614,0.3511133475091349,0.4871092242682792,0.37876752683252796,0.6045030816714905
breast-cancer-wisc-diag,0.6262044874678333,0.4390370171483225,0.3048023323454327,0.5805432827048667,0.6521921856941656,0.7404846116089587,0.26831217590814316,0.37390200513639815,0.2897981781884218,0.7385151706423534,0.4458981551786665,0.33214918672036736,0.6644362023845597,0.6422259155547244,0.2874040592094865,0.4331335950899576,0.33382453830571435,0.726409787391436,0.7475581516315591,0.7349623786039968,0.6926618142778626,0.6555874965465485,0.2798829992539344,0.4599599085409572,0.2565858061676748,0.7236519524587464,0.3298092944396012,0.6934121207750839,0.6652461620201837,0.5102653084542623,0.720564860768497,0.4809331661677809
spectf,0.9557691418349439,0.0,0.7919074609891584,0.9736711846108663,1.0,0.8252200293718982,0.43516380785639813,0.6794804883904094,0.1320017499845856,0.7520735384547679,0.793832332992527,0.08967866721989846,0.0,1.0,0.11578124495121657,1.0,0.5008653918339061,0.8567971167206554,1.0,0.580143458003358,0.8913045239130907,0.910016194140016,0.16279496867302115,0.7785069924598271,0.21289028707914603,0.8571946338455487,0.08482550713002965,0.5778515008910133,0.9099920199820077,1.0,0.8668175213146245,0.0
bank,0.4545483714533082,0.6801615119927156,0.08472733787864413,0.43364313418124834,0.40849246029826736,0.7915570087230064,0.1560682770659569,0.12836016868718675,0.368387016067482,0.7458404880507227,0.16965393812143,0.2766028530968134,0.9175993683237805,0.34603802364696445,0.2826288142894177,0.24707704100875555,0.13993056503469167,0.7620020465727294,0.5322179881866554,0.8472439253970704,0.6064030348458155,0.5561432296807505,0.3359024777875389,0.18762290032931367,0.259281339452859,0.7477731272269227,0.19366910641002336,0.8695960621700423,0.6230200979828285,0.2695984918283448,0.7202996898590759,0.6698705228714956
pendigits,0.20315908626788248,0.551928155455616,0.8575042926190362,0.15073602522248866,0.5010538130916278,0.014679235609151034,0.9871587347042362,0.9611963221948304,0.9393049018974462,0.010180926113647123,0.9173337259326988,0.9540579446864634,0.7151463435907072,0.7151179402473244,0.945847634389155,0.27124546518530485,0.9937227228633055,0.026795290880287304,0.801766735892506,0.012812511452154052,0.06331580451612247,0.097586640674395,0.9809505362731671,0.9221996103973835,0.9886121449950913,0.027447422044716667,0.9634678223565788,0.005910560206062483,0.06284821003771292,0.562224154622931,0.0379262101133764,0.6740583985077213
teaching,0.36788513622474933,0.5526740492394971,0.5255847583686747,0.3294290209041683,0.5320299714784223,0.39295926900257605,0.6142608219243855,0.62486241440613,0.6385934240963836,0.38513585749663787,0.6344514147603078,0.6579105440210269,0.7338302204457006,0.6235868412598661,0.6348147125083876,0.31205242515188203,0.6516270922205434,0.37331431907188606,0.6802150239336459,0.3909477450811691,0.36664901728692334,0.3376336123773601,0.6210929153541624,0.6654527174299321,0.611260408140797,0.3711261635146735,0.655789686596464,0.36514227761930435,0.3434759675144084,0.46515216111033225,0.3730872016872202,0.6277403465644041
mushroom,0.6335159277045508,0.4643226054133173,0.2309344072505619,0.594951845635202,0.6278410136818388,0.8067622251473697,0.19440928686073303,0.2898940227271586,0.25166591212296663,0.7900638761281835,0.36734931057005404,0.26843153806395836,0.6975156457911822,0.594865954140725,0.22350778005602762,0.42864507262095397,0.24913033908802784,0.7907806283822233,0.7216996035247382,0.8052698232110769,0.7285475801721621,0.6845418040055152,0.239721853343846,0.38582617856506035,0.20724888534206864,0.7859267125625218,0.24748259043461746,0.7796247186368434,0.713770573566969,0.47773653249583203,0.7766483583308538,0.4840581438169184
optical,0.05153737323907789,0.8666651881712035,0.44425375288729385,0.06712389672484663,0.18298762982154335,0.27254727871981954,0.6960091045804984,0.504777390069083,0.926268787953896,0.19709102852389385,0.4386115881967914,0.7752608057607979,0.8842945556461712,0.24177432201905177,0.8532041825400081,0.11081256993341689,0.63907279396383,0.22642563973256816,0.28572329443072336,0.2936396971318163,0.09483243486121685,0.05227980204858915,0.791324741974202,0.5060171128382448,0.8073525499847017,0.2259676174064833,0.6570223110035143,0.35828981254650005,0.12450334623712929,0.16408336051674377,0.18175950064950688,0.8943890133365525
primary-tumor,0.03078150634724921,0.8727274645532506,0.45769238446458593,0.031428979969549894,0.19010446181133303,0.21695790419212677,0.7328623655618964,0.5495068131354246,0.9549234959012679,0.1688678644540338,0.478994657141834,0.8461030041179424,0.9160132413598918,0.26040492691645695,0.9110466767625717,0.06374155220794503,0.6892548017655628,0.1708542627275664,0.29639829131620277,0.2608474708127786,0.06443802044271793,0.01605058128182356,0.8169042459901454,0.5402076844112818,0.8379116138357616,0.17069560014418547,0.7565055118966234,0.2997506451902173,0.07195486572247574,0.15393048382879335,0.13144245186153447,0.9341134954550774
conn-bench-vowel-deterding,0.1896005479388358,0.568193988365676,0.8413125193936082,0.13584649814027558,0.4870657606078827,0.011590784155725316,0.9831316190188764,0.9507330892786482,0.9468334711818757,0.0080300286221714,0.9045904910881297,0.962032348890103,0.7374038872955828,0.7007659002918651,0.9522612342092209,0.2517963775754731,0.988259228865655,0.0216131633444692,0.7902486607561413,0.01680876636794163,0.054926621011529383,0.0872248869608997,0.9865831719403585,0.9117065953756435,0.9912797451219374,0.02230826584961545,0.9704160211904359,0.009801738032222214,0.053776648235288715,0.5444740248338396,0.031697509610198675,0.6909696497530456
soybean,0.029368745156546146,0.9033513975334819,0.40474743147010334,0.045710159440338474,0.1497186102029428,0.2755820641080376,0.6777164470615672,0.4732287398104433,0.9345869260135307,0.21020626317044055,0.40425641628356446,0.7905089906957421,0.9093002043288111,0.19984533181585976,0.8757889560772111,0.07219728511485936,0.6268292572818845,0.2212752724840486,0.226694112978111,0.31196724579324736,0.08529842292395116,0.03605185722708621,0.7727467660297092,0.4723775197295164,0.7989692570681622,0.2226582294036123,0.6730775784031493,0.3671201403418493,0.10476814789436402,0.11266555808329765,0.17757053719935653,0.9377325034832458
oocytes_merluccius_states_2f,0.23558816818025502,0.6495610913966419,0.5467561405346593,0.20554015184066113,0.42050192309497,0.2704467420853954,0.7050558501152328,0.6570652189231309,0.7842534488133192,0.25080159131716534,0.636668856581275,0.7792350770338329,0.794726551737116,0.5538354318319074,0.7595135175432324,0.22481708786644863,0.7268731581680324,0.24221220337980948,0.6082135366697876,0.2911361405445119,0.22072528431992017,0.20598340294244186,0.7479589839134506,0.6838788201194308,0.7523850291793382,0.25086229565061713,0.754290247925591,0.28465214553990614,0.2141858511746437,0.39236011738411336,0.24421461900524122,0.7205798105902879
chess-krvkp,0.3020751484945607,0.8041635437038592,0.12607659495196985,0.32827126166799553,0.2552596809856872,0.7288504455049545,0.25330728023485516,0.11573264872534267,0.5336172554768694,0.6243327796350344,0.11314214745456211,0.3079423382754511,0.9102178663817769,0.1682279526362106,0.3960734469649649,0.2233277369607093,0.16927882329820373,0.6912881430542741,0.3143889824315351,0.7506498166197083,0.4684059415090967,0.40137452424575965,0.4422514191632824,0.1521751565829687,0.373102213869773,0.6706145257703612,0.1543519732234509,0.8390289331605268,0.5220579525248304,0.16385213043410926,0.6191384258050474,0.7573140744056502
audiology-std,0.028288649734416103,1.0,0.2576303044565124,0.1158521211900025,0.0,0.47322047471327294,0.49858985746817386,0.21802624643804386,0.8724347458899067,0.34124490773625027,0.154626611468632,0.578429878116198,0.8313716337351786,0.0,0.7490700324642645,0.11718085872726292,0.421467776542194,0.38175133635988057,0.0,0.48354288212723423,0.14522192965339356,0.13109601911034804,0.6337982758740992,0.23076925474861312,0.6795802966789096,0.40214777655403033,0.3561931223070312,0.5922057664026245,0.21997489428558742,0.0,0.342702096359969,0.9239062381976543
image-segmentation,0.03253471940931673,0.8869457822077138,0.42891692259911696,0.0473190801716478,0.16923030000714662,0.25943373204248815,0.6988323904946774,0.50254168927132,0.9413332037958255,0.19443488280886,0.4335617984534978,0.803491079476117,0.900720115514436,0.22720384816882477,0.8779391073964732,0.08554466127305703,0.6489795427059155,0.20952370451284547,0.25001727435137694,0.29208654728064204,0.08293935353995123,0.02736184794997542,0.7885576714334369,0.5035899209572416,0.8123210665268447,0.20978358886830362,0.6942793558408543,0.3464992189153455,0.10083606743626242,0.1349576750625136,0.1661315518513374,0.9266131129827592
led-display,0.12050171038949674,0.6906815383214182,0.678629197138975,0.08724371960970087,0.3623874043776398,0.10361636623478791,0.8800005315792362,0.7826434374775204,0.948664856826254,0.06342416490129195,0.7265242525615889,0.9063967630639594,0.8254418335977092,0.5230922966344254,0.9156648564256976,0.17742569107568226,0.8570529504867932,0.08807949641123963,0.6167502899393921,0.10989431555967474,0.057254443512131714,0.06535794315240924,0.927210401365272,0.7741541230917328,0.9362850152227825,0.09013462242420267,0.8600888196199686,0.13914616778496325,0.07531915197819311,0.39350176411826737,0.07137797566874166,0.7735780882873458
heart-va,0.12554442513048333,0.7058068483479212,0.6318815023419249,0.1034845470582717,0.34745201647047097,0.14829701672676418,0.8350144983949737,0.7329038357303559,0.9264831450986307,0.1031571628411437,0.6808463037071882,0.876494284678977,0.8155114816298674,0.4972967609279901,0.883495470981528,0.18580056454163726,0.8184451374227963,0.12484005007423057,0.5629966697105485,0.15409381300269803,0.08500848222102962,0.07852841456235977,0.8811765281274022,0.7390273463753677,0.8982498115200139,0.13039429320329993,0.8241825709919324,0.18405879481123755,0.10175181689122899,0.3648894712293909,0.10945240829226448,0.7773387026573846
pittsburg-bridges-SPAN,0.328164495798601,0.5728196839134597,0.5540385046446595,0.2952522078008913,0.5014905520018883,0.345097633011789,0.6569130593585382,0.65047707817695,0.6906261107820814,0.3290343354973013,0.6505093558327562,0.6966822231135741,0.7360015753369844,0.6154686008154666,0.6743944079557996,0.3004588596811063,0.6885064564888097,0.3246407138760104,0.6716159930953967,0.34438395241432646,0.3147672939687103,0.29649509988173395,0.6726691117740754,0.6864985220787286,0.6699021927984797,0.32753614927995156,0.6851171996680109,0.3290346880711241,0.30225267867054695,0.4595294426379308,0.32754589535682505,0.6426689345777828
oocytes_trisopterus_nucleus_2f,0.6236688253968622,0.4855807720373157,0.1917818911333475,0.5735936272478857,0.6225151902124282,0.7991736051747688,0.17703196163026774,0.2763175607488696,0.2487146861880181,0.803654295565081,0.3542282892241196,0.2935924879213632,0.7497202633628434,0.585796461598191,0.23970584795624345,0.3748655447098985,0.2418581854167833,0.7793521583697584,0.7201712279944671,0.8267381817891317,0.7256041575061171,0.6787015547351328,0.23756396421255876,0.3636575777054283,0.19690943816009746,0.7741296168933618,0.2902699815399023,0.7794193965710428,0.6954110081473936,0.44823371371523263,0.7701287846317341,0.5219573127747847
statlog-german-credit,0.4748170455969754,0.6449790186421769,0.11510603707974487,0.4500376602011695,0.446623196105877,0.7813684167462106,0.17573619437280497,0.1674878768185998,0.36098053301818545,0.73671193068302,0.2136647903031294,0.28903536059385115,0.8919808231238504,0.397293752377906,0.2767244286781538,0.27752411058340265,0.17066109999937112,0.7552056067615959,0.5737340340683602,0.8252273216916257,0.617195978371419,0.5631420455892502,0.3379823637884322,0.23884718867639854,0.2664261478753549,0.7416703948556785,0.2171523679308593,0.8438917962187854,0.6307642070995161,0.30810764321657846,0.7169495855341539,0.6386570747086623
acute-inflammation,0.7505408715893838,0.237994936224811,0.5736354805938281,0.7357781352139492,0.8023683340467938,0.7341603168303136,0.39975826005542137,0.5591911061417297,0.2608076409770533,0.6961495385875026,0.6409972974534732,0.2593786943156708,0.3461783755711785,0.8137947942752856,0.25246312041482577,0.6960920263571974,0.46052049197154327,0.7415556829157978,0.8543477680125248,0.6100507464363432,0.7450035220946964,0.7343550763857559,0.26630314794304094,0.6497161134878943,0.28198313143864173,0.7417001920608455,0.25502138695333126,0.5915097973924142,0.7394269488049383,0.7407326105880097,0.7420699459269424,0.26698259955924525
